iter	Ve_CVenmol(1)	Ve_CLivmol(1)	Ve_CKidmol(1)	Ve_CBrnmol(1)	Ve_TotCTCOHmol(1)	Ve_TotLivTCOHmol(1)	Ve_TotBrnTCOHmol(1)	Ve_CPlasTCAmol(1)	Ve_CLivTCAmol(1)	Ve_CKidTCAmol(1)	Ve_CBrnTCAmol(1)	Ve_CDCVGmol(1)	Ve_CLivDCVGmol(1)	Ve_CKidDCVGmol(1)	Ve_CBrnDCVGmol(1)	Ve_CDCVCmol(1)	Ve_CKidDCVCmol(1)	Ve_CBrnDCVCmol(1)	Ve_CNDCVCmol(1)	Ve_CLivNDCVCmol(1)	Ve_CKidNDCVCmol(1)	Ve_CBrnNDCVCmol(1)	M_lnPBrnC(1)	M_lnPKidTCAC(1)	M_lnPBrnTCAC(1)	M_lnPKidTCOHC(1)	M_lnPBrnTCOHC(1)	M_lnPKidTCOGC(1)	M_lnPBrnTCOGC(1)	M_lnkDCVCC(1)	M_lnkElimNDCVCC(1)	M_lnISkNDCVC(1)	V_lnPBrnC(1)	V_lnPKidTCAC(1)	V_lnPBrnTCAC(1)	V_lnPKidTCOHC(1)	V_lnPBrnTCOHC(1)	V_lnPKidTCOGC(1)	V_lnPBrnTCOGC(1)	V_lnkDCVCC(1)	V_lnkElimNDCVCC(1)	V_lnISkNDCVC(1)	lnkDCVCC(1.1)	lnkElimNDCVCC(1.1)	lnISkNDCVC(1.1)	lnPBrnC(1.1)	lnPKidTCAC(1.1)	lnPBrnTCAC(1.1)	lnPKidTCOHC(1.1)	lnPBrnTCOHC(1.1)	lnPKidTCOGC(1.1)	lnPBrnTCOGC(1.1)	lnkDCVCC(1.2)	lnkElimNDCVCC(1.2)	lnISkNDCVC(1.2)	lnPBrnC(1.2)	lnPKidTCAC(1.2)	lnPBrnTCAC(1.2)	lnPKidTCOHC(1.2)	lnPBrnTCOHC(1.2)	lnPKidTCOGC(1.2)	lnPBrnTCOGC(1.2)	lnkDCVCC(1.3)	lnkElimNDCVCC(1.3)	lnISkNDCVC(1.3)	lnPBrnC(1.3)	lnPKidTCAC(1.3)	lnPBrnTCAC(1.3)	lnPKidTCOHC(1.3)	lnPBrnTCOHC(1.3)	lnPKidTCOGC(1.3)	lnPBrnTCOGC(1.3)	lnkDCVCC(1.4)	lnkElimNDCVCC(1.4)	lnISkNDCVC(1.4)	lnPBrnC(1.4)	lnPKidTCAC(1.4)	lnPBrnTCAC(1.4)	lnPKidTCOHC(1.4)	lnPBrnTCOHC(1.4)	lnPKidTCOGC(1.4)	lnPBrnTCOGC(1.4)	LnPrior	LnData	LnPosterior
33600	2.78671	3.25251	0.977434	1.94332	1.01473	0.677358	0.16706	1.85484	0.807144	2.09604	1.4652	1.0527	1.06768	0.709658	0.78971	0.504179	0.809613	1.01685	0.309138	0.428364	0.739748	0.526558	-0.0363607	-0.0729454	-0.168543	0.525464	0.257792	1.67875	-1.42156	-2.21562	3.78338	-3.39739	0.0603423	1.27989	1.4349	0.0282243	0.0956032	0.0477188	0.202651	0.117534	0.170518	4.72367	-2.10582	4.19093	-2.38521	0.159787	0.614176	-1.60627	0.363048	0.330526	1.83161	-1.93016	-1.67954	3.1597	-1.21678	0.138408	0.957601	-0.825853	0.334413	0.6487	1.55428	-1.20178	-2.13571	3.52613	-1.33053	0.0212475	-0.492095	0.452665	0.251949	0.331753	1.79862	-1.44046	-1.9334	3.98421	-3.82031	0.230319	-0.558574	-3.01298	0.568496	0.00667792	1.66464	-2.05819	-5.819089e+01	-3.132769e+02	-3.714678e+02
33700	2.74131	3.15857	1.40793	0.472139	0.42233	0.818123	0.232278	1.98499	0.471204	2.2568	2.93146	0.985259	1.02778	0.763012	0.805514	0.562009	0.833396	0.571191	0.471455	0.612326	0.942243	0.392505	-0.807967	0.426426	-1.15581	-0.486205	0.0640231	1.46687	0.0276455	-1.41453	3.47224	-1.61739	0.074348	0.037826	0.104461	0.0673941	0.226654	0.117471	0.504113	0.13993	0.470598	3.65203	-2.09014	3.30132	-1.3605	-0.841805	0.463631	-1.30963	-0.5131	-0.409539	2.17954	-0.452063	-1.22437	4.40611	-1.93887	-0.661334	0.750135	-0.356796	-0.609063	-0.00046162	1.38491	-0.228126	-1.58561	3.05497	-0.13668	-0.886498	0.690653	-1.61268	-0.645141	0.0369608	1.18427	-0.632789	-1.20153	4.31803	-3.61864	-0.867884	0.566122	-1.44678	-0.458383	0.200432	1.35911	-1.37319	-5.820073e+01	-3.119756e+02	-3.701763e+02
33800	3.03562	1.14188	0.773535	1.39946	1.42662	1.12657	0.134726	1.96879	0.807397	1.9896	2.7605	1.05037	1.02319	0.651762	0.73387	0.574332	0.937412	0.809234	0.313675	0.310783	0.938323	0.539263	-0.54305	0.0590234	-1.15309	-0.201831	-0.407965	2.33084	-0.17374	-2.2111	3.36558	1.05532	0.117023	0.0946349	0.0553507	0.114047	0.114479	0.266053	0.0852498	0.181727	0.287795	3.7203	-2.00039	2.95136	-0.509509	-0.0951622	0.400166	-0.806855	-0.209728	-0.0878503	2.61613	-0.1905	-1.46077	2.33398	-0.416129	-0.530245	0.534787	-1.48466	-0.326338	0.0305908	1.53614	0.0151303	-2.22612	3.48376	-0.741301	-0.572073	0.603979	-0.830166	-0.276419	-0.0401855	2.25728	0.104879	-1.49053	3.70912	-1.10621	-0.747295	0.358673	-1.60934	-0.121627	-0.763769	2.91249	-0.714816	-5.814996e+01	-3.099471e+02	-3.680971e+02
33900	3.18536	2.25346	0.917122	1.53331	0.655002	0.701408	0.150936	1.75632	0.364925	2.05647	1.43294	1.05316	0.903461	0.721365	0.761803	0.596315	0.945058	0.760302	0.422861	0.382445	0.657565	0.524213	-0.317731	0.729363	0.200074	-0.150371	-0.0228847	2.24771	-1.02242	-1.75098	2.99747	-0.364489	0.196799	0.135979	2.01528	0.281081	0.248876	0.0690875	0.122106	0.202879	0.100917	1.28453	-2.79751	2.56069	-1.09316	-0.68803	0.997895	-2.65601	0.289918	0.129969	2.17196	-0.682925	-1.24696	2.68859	-0.444235	-0.179116	0.99467	-0.432227	0.0807398	0.840434	2.07728	-0.987239	-2.27156	2.57186	0.239619	-1.06465	0.977273	-0.340921	-0.387742	-0.595361	1.84993	-1.26027	-1.91127	3.15713	-1.38249	-0.258988	0.939671	-2.92279	-0.136673	-0.42947	2.28253	-1.04386	-6.404268e+01	-3.116858e+02	-3.757285e+02
34000	3.10494	1.88438	0.284193	1.34059	0.438769	1.96408	0.525944	2.72019	0.674572	1.38443	1.05754	0.945347	1.06961	0.555354	0.788998	0.565362	0.829244	0.852533	0.252527	0.486309	0.681476	0.811059	-0.333655	0.466883	-0.456019	0.4089	0.195153	1.58829	-1.10514	-1.57447	2.7597	-2.8408	0.0637527	0.130823	3.82672	0.0668843	0.133234	0.0740411	0.0670521	0.137091	0.140035	5.35498	-1.89349	2.70806	-0.49176	-0.452484	0.874273	-1.50377	0.317305	0.63898	1.75895	-1.03798	-1.43248	2.5605	-0.360599	-0.532559	0.602279	-0.51916	0.650897	0.687775	0.954971	-1.33442	-1.71065	2.35614	0.826433	-0.871703	0.950112	1.5789	-0.171554	0.371526	1.1183	-0.922382	-0.938525	3.57811	-1.58045	-0.717352	0.530611	-4.4436	0.157053	-0.213439	1.26698	-1.06244	-6.581428e+01	-3.101745e+02	-3.759888e+02
34100	3.11725	1.86885	0.747111	1.8074	0.756282	1.11704	0.239854	1.34434	0.434196	1.86938	2.09306	1.15733	0.935974	0.604762	0.817914	0.461098	0.649478	0.989889	0.450034	0.422023	0.85484	0.639347	-0.704496	0.498789	-0.244659	-0.477827	-0.284483	2.22524	-0.664892	-2.17109	3.37047	-1.25263	0.0250393	0.0586062	0.342688	0.0712519	0.0344411	0.363848	0.0618712	0.17587	0.137407	1.07197	-2.52216	3.4656	-1.37795	-0.579074	0.603714	-0.697342	-0.984869	-0.227697	2.85198	-0.64683	-1.84771	3.21691	-1.36862	-0.53588	0.684427	-0.989092	-0.543106	-0.269185	0.888986	-0.251379	-1.84583	3.27133	-0.303685	-0.669481	0.413936	-0.818427	-0.321511	-0.420867	1.6216	-0.289688	-1.96637	3.47409	-2.34546	-0.852928	0.5155	-1.91985	-0.619644	-0.322133	2.17934	-0.686929	-4.258798e+01	-3.137352e+02	-3.563231e+02
34200	2.9366	0.73126	0.544604	1.55079	0.587378	0.921414	0.293207	1.81809	0.868984	1.78734	2.65367	1.05116	0.967449	0.615461	0.785939	0.5166	0.891936	0.695157	0.264268	0.333392	0.898258	0.273754	-0.406623	0.452627	0.124626	0.563933	0.405085	1.75717	-1.75092	-2.02776	2.90003	-2.16538	0.0850904	0.0269924	2.72207	0.0675605	0.076118	0.105814	0.0999918	0.0552446	0.0710627	3.41948	-2.25842	3.00047	-0.680097	-0.214473	0.488156	-2.27194	0.280913	0.480095	1.84361	-2.48129	-1.53599	2.9873	-0.749496	-0.299349	0.232747	-0.701632	0.870872	0.660878	1.25724	-1.9605	-2.11053	2.95092	-0.074722	-0.420679	0.525468	3.43069	0.256219	0.527107	1.55048	-1.58855	-1.69908	2.91521	-1.87785	-0.530582	0.50431	-3.34071	0.453003	0.194063	2.08719	-1.33345	-4.911286e+01	-3.093487e+02	-3.584616e+02
34300	2.68364	3.21679	0.212374	1.64427	0.691397	2.1581	0.0611106	1.09252	0.906504	1.67081	3.18226	1.44193	1.17847	0.69116	0.916717	0.564142	0.791564	0.748621	1.01793	0.378388	0.677661	0.726291	-0.151153	0.356491	-0.386659	0.651274	0.673177	1.74035	-3.48263	-1.89644	3.0838	-0.568682	0.34032	0.0682751	0.358659	0.246454	0.0664245	0.249363	0.0789504	0.392915	0.137374	2.63593	-2.71306	3.14915	-1.66895	-0.389416	0.278063	0.358892	-0.247627	0.558237	2.55054	-3.61549	-1.1317	2.65933	-0.88776	0.664238	0.670213	-0.511952	0.584688	0.754855	1.33095	-3.70541	-2.09049	3.17608	-0.290759	-0.117035	0.241296	-0.797415	0.692742	0.97725	1.06732	-3.07731	-2.10877	2.92098	-1.13519	-0.601389	0.353263	-1.47496	0.922839	0.423297	2.05527	-3.54863	-5.688537e+01	-3.283371e+02	-3.852225e+02
34400	2.78961	1.2742	0.245228	2.84195	0.520599	1.21641	0.0717773	2.00602	0.743179	2.10519	2.87898	1.15772	1.11034	0.618067	0.757313	0.644424	0.752104	0.695209	0.402457	0.45623	0.804681	0.921558	-0.728425	0.627275	-0.210186	0.335174	0.622543	1.57053	-4.28437	-1.588	3.36998	0.180731	0.0468426	0.0330991	0.0718233	0.340878	0.0311272	0.258086	0.0746274	0.108264	0.279969	2.08487	-1.78979	3.98889	-1.76979	-1.1634	0.152283	0.019432	0.0168439	0.613768	1.90566	-4.54873	-1.15185	3.01989	-0.828539	-0.570165	0.555707	0.0816139	-0.211812	0.836307	1.34112	-4.56333	-1.59197	3.25857	0.0561048	-0.259326	0.585705	-0.505088	0.343882	0.823724	0.563326	-4.15939	-1.18415	4.0872	-1.92857	-0.381521	0.59958	0.138708	0.283698	0.436728	2.0297	-4.43782	-4.772986e+01	-3.181612e+02	-3.658911e+02
34500	3.19881	2.70588	1.85122	0.493962	0.600617	 1.23	0.257893	2.01593	0.566311	2.218	0.90905	1.01451	1.02779	0.688483	0.677543	0.571005	0.912626	0.72868	0.5112	0.512558	0.816122	0.461164	-1.14972	0.424894	-0.824523	0.168839	0.437129	2.30838	-3.45773	-2.53001	4.57349	-3.65011	0.0862423	0.0594724	1.42942	0.143543	0.0525471	0.335147	0.0559075	0.0961613	0.127827	2.70932	-2.57943	4.38727	-2.42214	-0.886195	0.505427	-2.32057	0.394469	0.409117	2.6715	-3.27918	-1.89434	3.76139	-2.0207	-0.945	0.525913	-0.119655	0.0969313	0.624048	2.1744	-2.95108	-2.69812	4.52305	-2.8509	-1.08934	0.564158	-0.633947	-0.183381	0.845455	1.22933	-3.7154	-2.42353	4.15411	-1.26195	-1.02412	0.446612	-3.81769	-0.379783	0.201406	2.20617	-3.47975	-5.623005e+01	-3.047937e+02	-3.610238e+02
34600	2.91569	2.45485	1.41318	1.09502	0.492917	1.34021	0.0764766	1.98559	0.778569	0.937425	3.18904	1.03268	1.05776	0.697621	0.579154	0.663044	0.775381	1.15664	0.389277	0.558737	1.04267	0.399561	-0.27173	0.695244	0.119296	-0.980751	0.358142	1.26926	-1.8985	-1.48936	3.62546	-1.79716	0.0613096	0.14742	0.760214	0.0745211	0.0961363	0.834342	0.0960233	0.607882	0.893792	0.989254	-2.2221	4.53342	-2.39757	-0.531709	0.978077	-0.946939	-0.96785	0.600153	2.40168	-1.97218	-1.30943	4.18382	-1.69274	0.124085	0.760497	-1.28806	-0.935988	0.936119	0.402454	-2.11232	-3.27348	4.40074	-3.86894	-0.392594	0.906012	0.110914	-0.956873	0.689296	-1.68597	-1.95515	-1.20759	3.10386	-0.727389	-0.647201	0.863373	-1.30017	-0.976652	0.220047	2.98986	-1.90697	-7.740675e+01	-3.073601e+02	-3.847669e+02
34700	1.78707	2.47614	0.79964	0.82787	1.35269	0.799194	0.195228	2.60766	1.45538	1.49274	2.29775	1.13874	1.23271	0.715954	0.718315	0.753703	0.811258	0.820065	0.458711	0.723449	0.946658	0.545775	-0.788753	1.06333	-0.345383	-0.10473	0.951437	1.37339	-3.07235	-2.01806	2.90949	-1.78478	0.0452443	0.0581072	0.256356	0.0453057	0.172618	0.0940781	0.106096	0.110533	0.161975	3.06294	-2.0166	2.728	-0.362397	-0.855009	0.81782	-0.856674	-0.0070812	0.790795	1.32905	-3.30964	-1.92796	3.3254	-2.69207	-0.733981	1.00384	-0.808825	-0.443397	0.931847	0.769887	-3.49831	-2.40763	2.75259	-0.768849	-0.300574	0.922107	-0.724093	0.178383	0.759215	1.59498	-2.72614	-2.07113	2.49635	-0.964276	-0.961587	0.921458	-0.701193	-0.145989	0.462304	1.52557	-3.27119	-4.272821e+01	-3.279042e+02	-3.706324e+02
34800	3.19038	3.10977	0.48283	1.24901	0.496047	1.62264	0.130455	1.27214	1.46445	3.15436	3.10445	1.05794	1.03542	0.700211	0.593124	0.661581	0.735518	0.824114	0.595124	0.608601	0.820166	0.590129	-0.0762822	0.316991	-0.703945	0.0733995	0.305806	1.99825	-4.5202	-2.14599	3.63151	-2.9255	0.53929	0.0593658	0.0335354	0.0561895	0.16986	0.182142	0.0604369	0.137043	0.0875676	2.24687	-2.68756	3.6261	-2.11975	-1.06101	0.465289	-0.592355	0.208516	0.571663	2.62416	-4.44705	-1.4614	3.74191	-2.22419	0.213718	0.215501	-0.748935	0.0288417	0.933489	1.9308	-4.58317	-2.87063	3.98258	-3.16853	-0.370454	0.353307	-0.551336	-0.195508	0.936228	1.5108	-4.22934	-2.12279	3.71359	-3.27858	-0.522967	0.21128	-0.687602	0.158928	0.245087	1.43492	-4.42981	-3.797101e+01	-3.139880e+02	-3.519590e+02
34900	3.285	2.1177	0.599922	1.96951	0.332672	0.934371	0.149081	2.15149	0.346015	0.950165	1.47399	1.0801	1.03226	0.841683	0.824535	0.616422	0.856687	0.829897	0.490335	0.559604	0.774195	0.736184	-0.658889	0.986513	-0.342353	-0.172596	0.665117	1.59768	-4.28556	-1.50895	3.51479	-1.7303	0.123704	0.0401535	3.33935	0.0587144	0.0331391	0.183729	0.116686	0.463276	0.115585	4.37926	-2.34746	3.10593	-1.60658	-0.902738	0.859995	-2.01392	-0.104744	0.87759	2.05649	-4.28732	-2.11585	3.67483	-2.25908	-0.262194	0.705185	-1.60532	0.0506446	0.619088	1.15917	-3.89458	-1.46861	3.67414	-0.315937	-1.17344	0.842544	-4.3868	-0.262298	0.770049	1.37132	-4.14814	-1.40807	3.28343	-4.05786	-1.14203	0.907186	-3.29119	-0.542439	0.522823	1.9035	-4.13454	-5.892494e+01	-3.088744e+02	-3.677994e+02
35000	2.69705	2.12543	0.865759	2.3094	0.47967	2.27244	0.356098	1.54869	0.899958	2.48338	3.03908	1.01312	1.14271	0.556992	0.709093	0.649254	0.793933	0.724199	0.640865	0.493811	0.671649	0.635731	-0.176348	0.143118	-0.150505	-0.168219	0.486523	1.49885	-4.15354	-1.54978	2.76269	-1.80922	0.0854249	0.0963938	0.0572135	0.141626	0.0429745	0.256652	0.137131	0.094561	0.163925	1.79066	-1.82707	3.5289	-1.50353	0.41556	0.526843	-0.515987	0.124854	0.582637	2.27894	-4.31183	-2.02908	2.79839	-1.81189	-0.396188	0.482813	-0.122103	-0.353061	0.623985	1.18921	-4.47608	-1.93925	3.44584	-0.7277	-0.558785	0.659996	-0.440232	0.161165	0.384163	1.13669	-4.36765	-1.02842	2.84247	-2.20089	-0.229707	0.0930191	-0.584591	-0.345319	0.163079	1.28394	-4.26414	-4.449086e+01	-3.195261e+02	-3.640169e+02
35100	3.05843	2.63838	0.359088	2.32382	1.30366	1.3018	0.158113	1.79011	0.786091	2.34442	2.30368	1.43301	1.08414	0.736799	0.794994	0.528815	0.760099	1.02796	0.323342	0.447378	0.958665	0.579223	-0.226928	0.0391981	-0.602197	0.0495811	0.503356	2.91224	-3.03503	-1.45077	3.56524	-0.927149	0.16398	0.115877	0.0371777	0.028863	0.0537464	0.101938	0.138941	0.351518	0.135169	1.67242	-2.26588	3.8201	-1.70256	-0.44688	0.44403	-0.668427	0.0183568	0.584867	2.67454	-2.64025	-1.53542	2.85729	-0.705815	-0.135567	0.349817	-0.354681	-0.114388	0.895656	3.43562	-2.53134	-1.41096	3.35609	-0.527782	-0.176925	-0.26813	-0.874005	-0.0182338	0.635016	2.72538	-3.35801	-1.7109	3.05144	-1.85771	-0.351625	0.129992	-0.846268	0.195819	0.275971	3.22624	-2.52486	-3.912237e+01	-3.271253e+02	-3.662477e+02
35200	2.64432	1.1133	0.353617	2.24762	0.742689	2.3229	0.0618316	2.18194	0.601721	2.44389	2.84519	1.17765	1.08501	0.610883	0.561609	0.544321	0.764999	0.726331	0.296644	0.47944	0.68371	0.64579	-0.0888121	0.622356	-0.443786	0.287066	0.794635	1.78137	-4.11722	-1.84606	3.00882	-2.10466	0.11778	0.177406	0.172311	0.0118998	0.187062	0.0780956	0.381161	0.0763798	0.0923247	2.07672	-2.29515	3.22088	-1.47664	-0.261088	0.563584	-1.11739	0.10883	0.885123	1.90465	-3.9187	-1.52703	3.21722	-1.07062	-0.242022	0.385233	-0.383365	0.352994	0.932231	1.52658	-3.38765	-2.10549	2.71305	-3.06424	0.142633	0.744177	-1.10169	0.262575	0.843773	1.65611	-2.54053	-1.54832	3.35813	-2.82466	-0.569156	0.707897	-0.753341	0.384692	0.206792	1.46423	-3.65421	-4.757800e+01	-3.200067e+02	-3.675847e+02
35300	2.16567	1.83968	0.667075	2.12172	0.245768	0.659701	0.0925592	2.72764	0.985946	2.30357	2.82902	1.01335	0.94647	0.588684	0.589873	0.527468	0.995419	0.861205	0.403301	0.343925	0.788273	0.486819	0.554647	0.502543	-0.884309	-0.221758	0.345261	1.48258	-3.73059	-2.17374	3.60769	-3.72494	0.20311	0.132379	0.0735666	0.0435114	0.0590856	1.65409	0.0582151	0.145129	0.244601	3.72564	-2.28671	3.58611	-1.65399	0.168661	0.491077	-1.45532	-0.381099	0.75034	2.44861	-3.54144	-1.63047	3.47936	-1.53998	0.772089	0.506654	-1.0048	-0.236869	0.630636	-2.16237	-3.4104	-2.23788	3.85511	-1.30055	1.03543	0.131585	-1.17853	-0.268557	0.589905	0.959405	-3.65186	-1.87729	3.31533	-3.63646	0.413309	0.266105	-0.944209	-0.368258	0.143585	1.6414	-3.62357	-5.241265e+01	-3.164538e+02	-3.688665e+02
35400	3.03297	3.15273	0.389389	2.03324	0.746797	0.795739	0.223827	1.17998	1.42879	1.84409	2.40785	1.01055	1.08174	0.608923	0.600995	0.643399	0.932661	0.962152	0.388471	0.379485	0.86279	0.569999	-0.0802067	0.466062	-0.678117	-0.501083	0.385779	2.05475	-4.29246	-1.50633	3.19326	-1.81316	0.180943	0.0787502	0.0640282	0.136235	0.11492	0.0347327	0.152304	0.363949	0.262932	1.82257	-2.14757	3.37256	-1.21005	0.181853	0.366716	-0.492979	-0.627275	0.533049	2.16786	-4.60216	-1.28708	3.73768	-1.50384	0.0852416	0.215679	-0.618593	-0.677671	0.889886	1.85359	-4.49714	-2.5115	2.98226	-0.766745	-0.607137	0.372942	-0.383234	-0.373522	0.69977	1.72035	-4.01399	-1.43008	3.1107	-3.10862	-0.527436	0.664154	-0.800579	-0.710098	0.301286	1.9191	-3.87064	-4.227676e+01	-3.153699e+02	-3.576467e+02
35500	3.24695	1.54982	0.890128	1.21542	0.676716	1.12904	0.203493	1.40092	0.543965	2.33666	2.05311	0.881932	1.07343	0.582212	0.729689	0.544063	0.796573	0.872265	0.544036	0.469118	0.810613	0.461203	-0.207449	0.682201	-0.263556	-0.327893	0.118399	1.64728	-3.71731	-1.89714	4.01333	-2.19186	0.253267	0.0356716	0.938295	0.045655	0.0824785	0.791121	0.18149	0.18004	0.242198	2.10215	-2.36786	3.99676	-1.89038	-0.264171	0.659529	-0.698237	-0.436924	0.308401	3.2928	-3.71789	-1.61799	3.54364	-1.33209	-0.401014	0.760569	-0.767128	-0.401336	0.569797	1.56403	-3.40673	-2.14588	3.99061	-1.35677	-0.702588	0.44228	-0.0144793	-0.5792	0.8491	2.20466	-3.51725	-2.02805	3.12385	-2.70992	-0.924983	0.443226	-2.16736	-0.0866645	0.177977	2.88013	-4.22404	-6.168528e+01	-3.077195e+02	-3.694048e+02
35600	3.01308	2.06008	0.643821	0.612144	0.681212	0.803045	0.166061	2.33009	0.420827	1.33213	3.08248	1.00622	1.04731	0.557432	0.656573	0.596096	0.872929	0.671023	0.334371	0.396545	0.920993	0.621651	-0.401353	0.371109	0.338375	0.17983	0.343116	1.728	-2.68114	-2.07409	3.77611	-4.51876	0.0600275	0.0752691	3.88092	0.278238	0.0566838	0.055323	0.0308175	0.0682722	0.110621	6.41366	-1.72674	3.98592	-1.58433	-0.256318	0.378475	-2.14132	0.0809491	0.452066	1.93384	-2.59675	-1.87888	3.85221	-3.28905	-0.610209	0.512758	0.335791	0.659385	0.550027	1.512	-2.77739	-2.48068	4.00443	-1.11374	-0.102051	0.334248	0.0634733	0.533133	0.888546	1.69704	-2.54482	-2.07869	3.73106	-4.56187	-0.369815	0.660675	-3.70556	0.0770313	0.163265	1.83253	-2.88624	-4.847452e+01	-3.127519e+02	-3.612264e+02
35700	2.98623	1.6089	0.447626	0.75406	0.334228	1.05767	0.143893	2.1219	1.10218	1.75213	2.50194	1.12439	0.970704	0.696724	0.506298	0.58324	0.883175	0.721826	0.521803	0.400373	0.794373	0.607451	-0.389098	0.487836	0.16704	-0.443175	0.635779	1.92256	-2.6232	-2.25204	3.83298	-1.04832	0.129045	0.0262543	4.32926	0.0556748	0.0304107	0.200001	0.358615	0.268101	0.451559	0.49763	-2.29113	3.9089	-1.64219	-0.250471	0.601264	-1.98655	-0.682491	0.449234	2.0642	-3.13827	-1.73965	3.44364	-1.85311	-0.961075	0.782803	-0.154704	-0.204268	0.64504	1.28388	-3.02418	-2.45638	3.09093	-0.677771	-0.309756	0.505682	2.36806	-0.23676	0.57607	1.99447	-1.93886	-1.6515	3.10292	-1.3422	-1.06861	0.622017	-3.12479	-0.413242	0.428688	1.81438	-3.11024	-6.369450e+01	-3.080294e+02	-3.717239e+02
35800	3.04483	3.13184	0.445398	0.709404	1.18794	1.08745	0.119405	0.966398	0.605946	1.8927	3.2821	0.917058	1.12039	0.689011	0.627398	0.696641	0.834538	0.596455	0.529423	0.441217	0.848149	0.449982	-0.779425	0.310931	-0.602151	0.237074	0.208082	2.17384	-3.13953	-1.82118	3.649	-1.70609	0.136319	0.058141	1.65576	0.0434753	0.726496	0.0773809	0.0566655	0.223953	0.131408	0.780971	-2.78297	3.60784	-1.86298	-1.14312	0.246851	-0.582388	0.086704	0.405058	2.78944	-3.06485	-1.28262	3.82071	-1.96113	-1.18403	0.464212	-0.590002	0.654566	0.934843	2.00056	-3.11311	-1.60029	3.50858	-0.772735	-0.542833	0.339585	-0.271729	0.367824	0.840951	2.24134	-3.30669	-1.45619	3.85758	-2.06482	-1.10539	0.475134	-3.05914	0.29133	0.0845972	2.1979	-3.51646	-5.316485e+01	-3.085841e+02	-3.617489e+02
35900	2.72392	1.85904	0.548397	1.11046	0.346562	2.07175	0.212734	2.4978	0.502231	1.5741	2.74597	0.943192	1.2003	0.673243	0.606922	0.76117	0.856184	0.568705	0.311397	0.560052	0.9017	0.482083	-0.273574	0.679593	-0.0701194	0.00942817	0.618359	1.65128	-3.75072	-2.80605	3.86103	-3.45459	0.058942	0.0420215	2.07883	0.102608	0.0478803	0.255835	0.0861182	0.311448	0.0826821	1.96636	-2.20811	4.16419	-2.12493	-0.421688	0.549234	0.00417071	-0.202976	0.423315	2.04717	-3.75632	-1.15645	3.68291	-1.38815	-0.000292501	0.557649	-0.9946	0.620315	0.877064	1.40901	-3.02686	-2.93529	3.47459	-1.90906	-0.720158	0.707464	-1.69113	-0.0488475	0.625882	1.33364	-3.00471	-2.28603	4.03452	-2.96954	-0.410051	0.768652	-1.92387	0.412314	0.0808559	2.34953	-3.57564	-6.298569e+01	-3.123487e+02	-3.753344e+02
36000	3.08929	2.72168	0.209324	1.31423	0.292333	0.657719	0.291111	2.46706	0.703501	2.12158	3.00295	1.08291	0.977652	0.839856	0.57715	0.518923	0.908315	0.861321	0.456104	0.321119	0.800721	0.726657	-0.52548	0.201468	-0.411642	0.0120597	0.256983	1.66277	-2.6124	-2.38919	3.73298	-3.44763	0.117974	0.106151	1.65303	0.093878	0.0600166	0.125445	0.140288	0.0680082	0.0599993	1.88189	-2.56085	3.36726	-1.39831	-0.312303	-0.292745	-0.733505	0.315247	0.479821	1.92442	-2.82445	-2.24037	3.65776	-3.164	-0.230505	0.630523	-0.641341	-0.697153	0.750426	1.36234	-2.4157	-2.87153	4.0542	-3.56619	-0.172169	0.753186	-1.18707	-0.0405056	0.713535	1.20811	-2.80916	-2.6358	3.81637	-2.85826	-0.507298	0.23719	-3.00612	0.0529123	0.357644	1.64326	-3.00175	-5.225127e+01	-3.230351e+02	-3.752864e+02
36100	2.65027	3.25832	0.171518	1.23835	0.927843	1.00703	0.217879	2.12608	0.384715	2.97145	1.19408	0.954213	1.14795	0.535863	0.854374	0.55215	0.84822	0.608173	0.275309	0.406933	0.783819	0.513482	-0.537271	0.280772	0.202912	0.0751815	0.278115	2.14701	-1.6697	-2.15972	2.48909	-1.04708	0.140655	0.0246138	1.45897	0.0755349	0.0549871	0.162637	0.135821	0.096269	0.116147	4.10907	-2.26598	2.4103	-0.408442	-0.935177	0.0454931	-2.43102	-0.356494	0.418688	2.84501	-1.90199	-1.98312	2.73234	-1.75616	-0.913876	0.171309	-0.358606	-0.148117	0.273803	1.81966	-1.43938	-2.55483	2.57062	-1.13286	-0.984503	0.18863	-2.04411	0.313831	0.12216	2.4492	-1.56898	-2.00544	2.63799	-2.26472	-1.06534	0.291362	-3.37908	0.624411	0.36147	1.7138	-1.52229	-5.186359e+01	-3.186252e+02	-3.704888e+02
