iter	Ve_CDCVGmol(1)	Ve_CLivDCVGmol(1)	Ve_CKidDCVGmol(1)	Ve_CBrnDCVGmol(1)	Ve_CDCVCmol(1)	Ve_CKidDCVCmol(1)	Ve_CBrnDCVCmol(1)	Ve_CNDCVCmol(1)	Ve_CLivNDCVCmol(1)	Ve_CKidNDCVCmol(1)	Ve_CBrnNDCVCmol(1)	M_lnkDCVCC(1)	M_lnkElimNDCVCC(1)	M_lnISkNDCVC(1)	V_lnkDCVCC(1)	V_lnkElimNDCVCC(1)	V_lnISkNDCVC(1)	lnkDCVCC(1.1)	lnkElimNDCVCC(1.1)	lnISkNDCVC(1.1)	lnkDCVCC(1.2)	lnkElimNDCVCC(1.2)	lnISkNDCVC(1.2)	lnkDCVCC(1.3)	lnkElimNDCVCC(1.3)	lnISkNDCVC(1.3)	lnkDCVCC(1.4)	lnkElimNDCVCC(1.4)	lnISkNDCVC(1.4)	LnPrior	LnData	LnPosterior
5500	0.970568	1.12396	0.833988	0.75502	0.449414	0.591209	0.843789	0.471607	0.612795	0.64243	0.822541	-2.94621	3.06536	-3.19141	0.112227	0.154288	2.05964	-2.74158	2.36703	-3.83324	-2.43048	 3.03	-1.63839	-2.99996	2.95716	-3.42206	-3.10378	2.9201	-3.22389	-2.140450e+01	-3.521894e+02	-3.735939e+02
5600	1.18929	1.00248	0.63318	0.9465	0.589527	0.70307	0.89607	0.515621	0.402655	0.821333	0.588913	-2.26469	3.43407	-1.76155	0.0915473	0.294918	1.48283	-2.51462	3.02895	-1.3149	-1.97519	3.27633	-1.72359	-2.6087	3.56232	-2.02342	-2.03065	3.46742	-2.84575	-2.204823e+01	-3.395650e+02	-3.616133e+02
5700	1.07159	1.10435	0.570467	0.659261	0.562863	0.833743	0.712169	0.294144	0.475839	0.931511	0.779975	-1.88431	3.34861	-1.48578	0.124762	0.241153	1.83839	-2.28564	4.06343	-1.87129	-1.69724	2.9882	-0.895996	-1.6024	3.5985	-0.659729	-1.4597	3.28096	-1.24317	-2.294122e+01	-3.359482e+02	-3.588894e+02
5800	1.05595	1.13743	0.666065	0.521929	0.571243	0.89314	0.922016	0.45513	0.28142	1.02211	0.579411	-1.66331	4.03404	1.34676	0.241389	0.0674886	6.66863	-1.94104	4.59361	-2.23804	-1.40221	3.92246	-1.68224	-1.83902	3.69878	-0.822139	-1.52325	3.76311	-2.80863	-3.000945e+01	-3.376967e+02	-3.677061e+02
5900	1.25299	1.01762	0.733302	0.670984	0.437734	0.842444	0.756004	0.446214	0.416765	0.910234	0.728964	-2.17852	3.52077	-1.64376	0.514895	0.136381	2.32606	-2.2908	3.78785	-2.02565	-0.92354	3.90375	-1.66273	-2.93502	3.32811	-2.64463	-1.89492	3.13644	-2.12949	-2.777946e+01	-3.396757e+02	-3.674552e+02
6000	0.95812	1.16787	0.65694	0.817103	0.566465	0.768008	1.05886	0.40009	0.402062	0.816316	0.466092	-1.53213	2.83519	-0.70337	0.11917	0.517521	1.62447	-1.89161	3.23886	-1.07431	-1.22871	2.86312	-0.670579	-1.60173	2.04081	0.869757	-1.68063	2.77533	-0.736022	-2.497457e+01	-3.363957e+02	-3.613702e+02
6100	1.12455	1.05379	0.666038	0.93261	0.448339	0.85212	0.689935	0.273828	0.609418	0.989772	0.553308	-2.11113	2.3287	-0.240807	0.0858021	0.232947	1.49056	-2.30679	2.40618	-0.281875	-1.79237	2.91744	-1.12915	-1.97287	2.69868	0.368678	-1.8758	2.93331	-2.01299	-2.262963e+01	-3.373394e+02	-3.599690e+02
6200	0.937167	1.05165	0.581764	0.724283	0.743158	0.723758	0.621089	0.268111	0.36459	0.957742	0.718218	-1.52504	2.8238	0.401782	0.516396	0.133292	2.13594	-2.78667	3.20304	-1.52013	-1.43721	2.67759	-0.577072	-1.92944	2.15408	1.12196	-1.96224	1.93659	-3.32867	-3.439896e+01	-3.376716e+02	-3.720705e+02
6300	1.02599	1.19766	0.724592	0.650779	0.735099	0.942302	0.673143	0.368341	0.396248	0.914873	0.472594	-1.81144	2.30071	-0.500528	0.203454	1.40149	1.25902	-2.13029	4.09645	-1.92711	-1.47479	3.31449	-1.46702	-2.15121	2.21956	0.757813	-2.26151	1.57806	-2.85363	-3.544059e+01	-3.356761e+02	-3.711167e+02
6400	1.07105	1.0492	0.785494	0.807629	0.635159	0.788678	0.747197	0.611871	0.4059	0.651936	0.658273	-1.67553	2.95771	-1.71325	0.136987	0.0907252	5.89935	-2.4097	3.01615	-1.33747	-1.2143	2.74826	-0.940773	-1.35533	3.0024	-0.082786	-1.13233	2.9777	-2.4873	-2.582712e+01	-3.382338e+02	-3.640609e+02
6500	1.16173	1.01899	0.580781	0.938218	0.596234	0.792668	0.723679	0.374725	0.428404	0.864206	0.525157	-1.24118	3.35903	-0.0424132	0.0982384	0.09162	5.64267	-1.64146	3.88624	-1.68718	-0.739262	3.13463	-0.580904	-1.57978	3.57453	-0.340315	-1.32304	4.11747	-1.19331	-2.801867e+01	-3.407566e+02	-3.687752e+02
6600	1.13082	0.948339	0.698892	0.725086	0.584424	0.773504	0.635732	0.552062	0.428406	0.576542	0.548909	-1.60634	4.45809	-2.87169	0.134892	0.216412	1.31185	-1.91685	3.90776	-2.09622	-1.284	3.84792	-1.86891	-1.7102	4.3969	-1.91293	-1.29156	4.38432	-4.42217	-2.069191e+01	-3.401974e+02	-3.608893e+02
6700	1.02626	1.04999	0.711258	0.759355	0.633524	0.737738	0.773589	0.639806	0.610503	0.677975	0.844807	-2.08281	3.97722	-4.34875	0.588863	0.161481	1.54671	-2.68168	4.20187	-3.08998	-1.84548	4.13121	-3.14935	-2.574	4.05094	-3.24053	-0.924722	3.65802	-3.52554	-2.626193e+01	-3.388291e+02	-3.650910e+02
6800	1.04294	1.04467	0.706975	0.839383	0.698116	0.732262	1.11756	0.333145	0.535495	0.824951	0.49796	-2.34066	3.75404	-2.08451	0.119335	0.316645	1.03197	-2.32837	3.5492	-1.69306	-2.02444	4.22392	-3.11125	-2.0446	4.01635	-1.0567	-1.96583	4.29241	-2.25163	-2.322233e+01	-3.384008e+02	-3.616231e+02
6900	0.990441	1.05019	0.646942	0.616482	0.5184	0.854489	0.68154	0.57362	0.385746	0.819086	0.656835	-1.66041	4.15943	-1.31829	0.123053	0.101799	3.00866	-2.30342	4.24635	-2.39439	-1.52798	3.85998	-1.51215	-1.71815	4.01655	-0.591027	-1.54815	3.92206	-1.49702	-2.060066e+01	-3.364274e+02	-3.570281e+02
7000	1.04039	0.980805	0.581414	0.984421	0.748203	0.733206	0.936986	0.6853	0.619606	0.783708	0.505549	-2.26716	4.13199	-2.71458	0.257504	0.16082	6.31211	-1.62013	3.98577	-1.78783	-2.37162	4.19331	-2.72688	-2.41128	4.14126	-2.16994	-2.16097	4.42578	-2.72719	-2.595586e+01	-3.446451e+02	-3.706010e+02
7100	1.04927	1.04115	0.712543	0.740137	0.553848	0.809954	0.572834	0.461304	0.440469	0.918143	0.544804	-2.30045	4.06275	-3.69925	0.0553736	0.106866	3.33383	-2.56856	4.18235	-2.45777	-2.13118	4.19623	-3.28756	-2.34271	4.38808	-1.43259	-2.19455	4.26534	-3.19936	-1.874790e+01	-3.368837e+02	-3.556316e+02
7200	1.01769	1.21483	0.601802	0.647567	0.685862	0.790119	0.80788	0.295945	0.384531	0.646979	0.64448	-2.35461	4.36543	-3.98129	0.483585	0.0819768	2.66098	-2.33969	4.48507	-2.72347	-1.77704	4.21403	-2.6558	-2.48885	4.38156	-2.33455	-2.24648	4.11518	-2.76902	-2.193794e+01	-3.383234e+02	-3.602613e+02
7300	0.95143	0.970843	0.614432	0.823328	0.64152	1.05614	0.611423	0.370498	0.74428	0.840699	0.805293	-2.10212	2.45498	-1.303	0.0822224	0.290542	1.81148	-2.13896	3.74734	-1.67156	-2.12145	2.3807	-1.04926	-1.80312	2.53409	0.247721	-2.34236	2.06378	-2.19399	-2.504539e+01	-3.428120e+02	-3.678574e+02
7400	1.15735	0.989379	0.527451	0.673146	0.645076	0.831556	0.787339	0.29093	0.469291	0.941483	0.544321	-2.33186	2.4567	-2.98977	0.0962194	0.279724	2.92373	-2.39067	2.52631	-0.597173	-2.18602	2.98378	-2.29774	-2.904	3.16465	-0.897819	-1.82519	2.58095	-2.30399	-2.627431e+01	-3.395555e+02	-3.658299e+02
7500	1.0841	1.14007	0.758401	0.846865	0.712643	0.941852	0.816851	0.376534	0.343699	0.601852	0.698849	-3.07468	3.11704	-2.46594	0.521694	0.0436171	2.28224	-3.17039	3.17976	-3.87044	-2.04545	3.2849	-2.61983	-3.11557	3.1443	-3.22553	-1.89506	2.82118	-3.57565	-2.717220e+01	-3.449385e+02	-3.721107e+02
7600	1.08738	1.1621	0.564221	0.833324	0.613151	0.76174	0.63278	0.392577	0.663465	0.67572	0.953482	-1.90216	1.56717	-1.53139	0.194183	0.146178	2.4146	-2.76921	1.42191	-3.57747	-1.90231	1.48983	0.0996181	-2.33131	1.52841	-3.98828	-1.99056	1.5312	-1.98896	-2.561039e+01	-3.421618e+02	-3.677722e+02
7700	1.03345	1.02837	0.540213	0.651366	0.499292	0.800911	0.640074	0.398102	0.786474	0.764109	0.917071	-1.67375	2.56424	0.913099	0.137094	0.539986	2.42939	-2.2895	2.72507	-0.936094	-1.81081	0.944275	-0.108455	-2.23792	3.02113	1.63666	-1.70685	2.73946	-1.3419	-3.160560e+01	-3.437007e+02	-3.753063e+02
7800	0.971602	1.00845	0.611922	0.703005	0.750148	0.953891	0.701533	0.25828	0.426294	 1.13	0.965415	-2.04987	2.64073	-0.493388	0.159814	0.396078	2.09837	-2.07861	2.16855	-0.0135223	-1.39244	2.23656	0.00934104	-2.98885	1.76339	0.793917	-1.76457	2.32652	0.283592	-2.969136e+01	-3.408735e+02	-3.705649e+02
7900	1.05854	1.00968	0.766286	0.75994	0.484044	0.843475	0.836812	0.446281	0.372674	0.905167	0.520048	-1.95959	2.3629	-0.248659	0.0748198	0.203653	1.58183	-2.34238	2.36599	-0.543726	-1.58407	2.24739	-0.282778	-2.13162	2.71653	-0.001138	-1.72198	1.78025	-0.108614	-2.118291e+01	-3.339683e+02	-3.551512e+02
8000	1.09568	1.0094	0.805267	0.717908	0.807247	0.77763	0.73178	0.345989	0.428059	0.578942	0.761499	-2.07561	1.89422	0.553892	0.159447	0.378811	1.32266	-2.07062	2.33526	-0.209776	-1.93409	1.81017	-0.445038	-2.41731	1.98839	0.418746	-1.64822	1.38812	0.398967	-2.381685e+01	-3.408691e+02	-3.646860e+02
8100	1.07781	0.925925	0.681047	0.879656	0.588793	0.743539	0.54501	0.497859	0.594918	0.865525	1.11902	-2.56347	2.98634	-4.15743	0.113303	1.39865	2.30541	-2.72357	1.52674	-4.3282	-2.17977	3.33614	-3.36783	-2.87509	4.58999	-3.17522	-2.60183	2.03728	-4.44414	-3.022746e+01	-3.457013e+02	-3.759288e+02
8200	1.00767	1.15911	0.779679	0.585923	0.429234	0.747505	0.725379	0.763468	0.687213	0.90385	0.755634	-2.56381	4.58091	-3.51574	0.0974963	0.427013	2.02573	-3.11735	4.01279	-3.40337	-2.6618	4.1015	-3.72862	-3.05177	4.12129	-4.48792	-3.13078	4.22254	-2.15441	-2.513175e+01	-3.461043e+02	-3.712361e+02
8300	1.08339	1.17144	0.660731	0.876723	0.672885	1.08851	0.680962	0.211791	0.509091	0.84889	0.809775	-2.44186	4.06176	-3.35628	0.126252	0.207716	1.85849	-2.34398	3.94389	-2.08391	-1.90591	3.57194	-1.48	-2.6274	4.55657	-2.61081	-1.95494	4.21757	-3.56348	-2.320975e+01	-3.439801e+02	-3.671898e+02
8400	0.978265	1.0947	0.528375	0.548832	0.6107	0.760979	0.828075	0.379968	0.313932	0.933029	0.461018	-2.31549	3.39648	-0.804408	0.0672617	0.0689563	2.02565	-2.21004	3.67706	-1.51144	-1.97959	3.30536	-1.93746	-2.01767	3.45121	-0.251289	-1.9638	3.64855	-1.4162	-1.849626e+01	-3.394679e+02	-3.579642e+02
8500	0.985342	1.10549	0.613336	0.9602	0.763839	0.937146	0.584301	0.370341	0.401075	0.874003	0.632735	-1.70652	4.59251	-3.76513	0.681488	0.108484	3.00637	-1.91987	4.56776	-2.28079	-1.41388	4.32085	-2.37938	-1.93779	4.12313	-0.969851	-1.36111	4.46786	-2.19226	-2.542320e+01	-3.367374e+02	-3.621606e+02
8600	1.07677	1.00731	0.707648	0.641524	0.721899	0.881764	0.751502	0.391812	0.582532	0.812984	0.590818	-2.02455	4.58407	-2.51654	0.114019	0.217964	4.89544	-2.21804	4.42671	-2.9427	-1.99487	3.8664	-2.68304	-2.55628	3.4972	-1.42005	-2.32329	4.13769	-3.05916	-2.570857e+01	-3.387414e+02	-3.644500e+02
8700	1.04123	0.983748	0.643925	0.886866	0.463921	0.957248	0.718444	0.316118	0.361184	0.755148	0.395781	-2.24433	3.29732	-1.75786	0.140119	0.34018	1.17022	-2.4423	3.69855	-1.65342	-1.76606	3.73324	-2.12384	-2.18708	3.26649	-0.0929068	-2.22995	2.79459	-2.67985	-2.285417e+01	-3.387921e+02	-3.616462e+02
8800	0.955652	1.14648	0.659215	0.796617	0.499379	0.774988	0.996332	0.454339	0.418425	0.786172	0.563138	-2.51064	2.6427	-0.0593226	0.030211	0.208848	1.5663	-2.32677	2.51621	-0.41947	-2.04288	1.90349	-0.0660861	-2.66134	2.49399	-0.667521	-2.30272	3.28912	-2.31888	-2.851551e+01	-3.385951e+02	-3.671106e+02
8900	0.99099	1.09811	0.747133	0.797331	0.512915	0.851247	0.717695	0.278389	0.598141	0.733385	0.338796	-2.42842	2.51985	-0.753297	0.183558	0.0730932	8.46109	-2.21881	2.77669	-0.707236	-1.75445	2.68154	-0.763526	-2.77169	2.47805	-0.467151	-3.2608	2.28737	0.839664	-2.680547e+01	-3.385910e+02	-3.653965e+02
9000	1.11989	0.963606	0.602956	0.771263	0.535703	1.06479	0.694671	0.462107	0.370196	0.618981	0.625708	-1.688	2.9243	-0.996747	0.178102	0.272599	1.37391	-2.11049	3.23222	-1.09729	-1.12389	1.73773	0.207935	-1.88329	2.25211	0.993516	-1.99238	2.65613	-2.41488	-2.841644e+01	-3.389714e+02	-3.673878e+02
9100	0.876592	1.17435	0.640137	0.669677	0.578982	0.795986	0.717071	0.685046	0.5851	0.795238	1.17267	-2.19065	3.12846	-2.15248	0.245697	0.0453036	2.15052	-2.70007	3.31165	-2.94244	-1.70449	3.07271	-1.95151	-2.68585	2.74678	-1.97974	-1.15261	3.33704	-1.2697	-2.657623e+01	-3.430978e+02	-3.696740e+02
9200	1.02254	0.970257	0.885343	0.709333	0.636083	0.926034	0.842536	0.576435	0.577591	0.894873	0.431042	-1.95524	2.60894	-0.210834	0.106748	0.172621	2.38961	-2.27554	2.13053	-0.0713216	-1.68885	2.32346	-0.202862	-1.85928	2.76674	0.288724	-1.39542	2.1474	-1.38833	-2.369786e+01	-3.387848e+02	-3.624826e+02
9300	1.03494	1.00893	0.740844	0.706746	0.77661	0.639421	0.743967	0.324163	0.416777	0.8313	0.680914	-2.27976	1.59042	-2.09349	0.437654	0.0728264	2.61894	-2.96864	1.54946	-2.49081	-2.15864	1.57153	-0.616901	-2.79514	1.97141	-1.62416	-1.46344	1.45454	-1.29728	-2.507108e+01	-3.441585e+02	-3.692295e+02
9400	1.1257	1.13541	0.607665	0.618232	0.66739	0.774401	0.778128	0.226576	0.384741	0.890711	0.382707	-1.73895	2.49521	0.252166	0.17485	0.106734	2.17017	-2.00796	2.64625	-0.355413	-1.45936	2.26689	0.0423365	-2.06141	2.88384	-0.212099	-1.82279	1.80651	-0.198957	-2.147928e+01	-3.344260e+02	-3.559052e+02
9500	0.960057	1.0354	0.657399	0.744322	0.50294	0.908098	0.731041	0.513046	0.343963	1.06727	0.409114	-2.11723	1.84748	-1.03664	0.0958034	0.218141	4.09778	-2.14918	2.05588	0.100564	-1.99438	1.46615	0.141564	-2.72524	2.26578	0.334521	-2.50454	2.2311	-3.03842	-2.571691e+01	-3.394744e+02	-3.651913e+02
9600	1.03973	1.06592	0.560623	0.646462	0.541397	0.803374	0.620481	0.516473	0.431267	0.768891	0.498937	-2.20018	1.90872	0.537096	0.234668	0.199566	2.04063	-2.26288	1.96829	0.182844	-1.74631	2.27887	-0.682773	-3.24354	1.22236	0.96556	-1.75806	1.34403	-2.41361	-2.866085e+01	-3.354205e+02	-3.640814e+02
9700	0.975517	1.01337	0.639714	0.724919	0.72933	0.861697	0.721304	0.456412	0.518963	0.725958	0.597645	-2.79626	1.89514	-0.56578	0.31629	0.0927285	2.47603	-2.94273	2.14372	-0.655594	-1.69757	1.99885	-0.0426971	-2.27834	1.98663	0.383877	-2.38465	2.03437	-0.931024	-2.442374e+01	-3.372330e+02	-3.616568e+02
9800	1.06828	1.07658	0.715523	0.865096	0.489808	0.842788	0.783589	0.338331	0.383003	0.753434	0.607298	-1.98646	1.16095	1.47133	0.190125	0.145618	1.55516	-2.31602	0.993506	0.727081	-1.20764	1.06845	0.971951	-2.289	1.36529	1.0761	-2.03359	1.13998	0.879984	-2.123585e+01	-3.348939e+02	-3.561297e+02
9900	0.932103	0.988238	0.813606	0.510304	0.605074	0.906234	0.568547	0.760592	0.387086	0.728927	0.952841	-2.87282	0.272281	1.80579	0.250316	0.450068	6.68969	-3.2869	0.872364	-1.09306	-1.97848	-0.465144	1.65873	-2.525	0.735935	1.93238	-1.74597	0.509123	-0.107004	-3.602989e+01	-3.457639e+02	-3.817937e+02
10000	0.937324	1.18998	0.697409	0.652441	0.716151	0.970411	0.755085	0.400281	0.452258	1.05276	0.691566	-1.75727	0.5865	1.66929	0.454963	0.516806	2.16176	-2.16346	1.23262	1.20455	-1.57324	1.98436	-0.711519	-2.52489	1.73677	1.17781	-1.95213	0.0866871	0.968065	-3.510673e+01	-3.411292e+02	-3.762360e+02
10100	0.960237	1.07256	0.633533	0.767342	0.543644	0.749213	0.630028	0.429853	0.377319	0.846079	0.382348	-1.74605	1.91449	1.62614	0.328012	0.151431	2.31541	-3.034	2.31787	-0.44784	-1.67934	1.90825	0.282524	-2.45875	1.86574	0.423656	-1.43822	2.09357	-0.985903	-2.817221e+01	-3.375705e+02	-3.657427e+02
10200	1.06569	1.10108	0.668846	0.542095	0.663019	0.786386	0.745419	0.345434	0.367499	0.642164	0.545463	-1.92308	3.24581	-1.11529	1.07795	1.41956	0.991074	-2.29174	2.84069	-0.809302	-1.82188	2.64264	-0.850671	-2.06224	3.8192	-0.722305	-1.91766	2.16766	-1.72232	-3.566167e+01	-3.354763e+02	-3.711379e+02
10300	0.985437	1.02752	0.709442	0.720735	0.501483	0.722755	0.784227	0.225575	0.367812	0.731341	0.586032	-2.24736	3.28695	-2.81064	0.241188	1.26191	5.29738	-2.36036	3.82241	-1.90072	-1.44879	2.66681	-0.439003	-3.12543	2.50154	-1.48796	-1.45583	4.27278	-2.22898	-3.643336e+01	-3.345433e+02	-3.709766e+02
10400	1.18166	1.17262	0.648128	0.593986	0.66926	0.713992	0.656376	0.523183	0.55033	1.00203	0.43173	-2.41369	2.15423	-1.99236	0.0871268	0.116727	2.34762	-2.36836	2.37417	-0.378696	-2.22777	2.60703	-1.01813	-2.48618	2.06953	0.630957	-1.95536	2.09154	-2.38541	-2.181109e+01	-3.394794e+02	-3.612905e+02
10500	1.09358	1.1294	0.687762	0.929314	0.532145	0.864558	0.734201	0.478206	0.494912	0.806245	0.392182	-2.02769	2.92081	-2.42303	0.118286	0.0701304	3.46356	-2.27464	2.97828	-0.952499	-1.53513	2.98942	-1.00755	-2.18537	3.16895	-0.805695	-2.48947	2.71044	-4.23397	-2.227359e+01	-3.355104e+02	-3.577840e+02
10600	0.915299	1.03214	0.648001	0.87303	0.644939	0.802776	0.596005	0.35411	0.549643	0.848302	0.281698	-2.0731	3.36719	-2.07656	0.0634059	0.191153	0.782322	-2.19926	3.81299	-1.67397	-2.21789	3.24233	-1.56316	-2.55967	3.61178	-1.20793	-1.68117	3.33279	-2.21247	-2.070813e+01	-3.388132e+02	-3.595214e+02
10700	0.97277	1.22781	0.623189	0.62035	0.606677	0.67239	0.614	0.759589	0.518186	1.02133	0.578788	-1.31873	4.56409	-1.68161	0.848784	0.153886	1.72093	-2.23067	4.51431	-2.64897	-1.29619	4.27939	-2.45814	-3.25287	4.11455	-2.86979	-1.57851	4.43384	-2.36707	-2.830050e+01	-3.412331e+02	-3.695336e+02
10800	0.927487	0.982486	0.656581	0.660512	0.522821	0.891655	0.707012	0.340185	0.395643	0.729795	0.649116	-1.74192	3.5651	-2.31126	0.126224	0.755709	1.04409	-2.10323	3.27789	-1.6648	-1.53636	4.43135	-2.47214	-2.42073	4.00005	-1.28042	-1.47046	3.39464	-1.5297	-2.698884e+01	-3.360193e+02	-3.630081e+02
10900	1.03612	1.0143	0.663054	0.413896	0.601418	0.742196	0.73879	0.404457	0.642708	1.14217	0.368066	-2.42837	2.91736	-0.945432	0.114733	0.451261	1.00914	-2.62933	1.91441	-0.273583	-2.09983	2.78536	-0.947756	-2.3022	3.47663	-1.10101	-2.51794	3.12775	-1.16948	-2.306646e+01	-3.450436e+02	-3.681101e+02
11000	1.03328	0.984377	0.688858	0.674978	0.706338	0.68943	0.662922	0.689525	0.564369	0.744922	0.590727	-1.5169	3.25506	-2.55041	0.178667	0.094253	3.49542	-1.93742	2.68315	-0.910496	-1.51146	3.55723	-2.38379	-1.91769	2.58558	0.483155	-1.683	2.746	-1.80846	-2.841546e+01	-3.403132e+02	-3.687286e+02
11100	1.06922	1.09674	0.564749	0.672772	0.764047	0.876791	0.866882	0.287113	0.323778	0.93015	0.685359	-1.80026	3.94825	-1.65294	0.0790584	0.0556181	2.58633	-1.94091	4.41549	-2.06766	-1.43659	3.67548	-1.78589	-2.19348	3.59633	-1.12566	-1.7289	3.87312	-2.74047	-2.200795e+01	-3.370604e+02	-3.590683e+02
11200	1.11753	1.08892	0.758427	0.816603	0.518623	0.794678	0.839443	0.30744	0.360317	0.869882	0.44454	-2.18315	2.87489	-1.48786	0.171906	0.297037	0.817313	-2.31326	3.48787	-1.5503	-1.73045	2.88551	-1.03552	-2.77096	3.25858	-1.67918	-1.84501	3.76188	-0.767235	-2.471050e+01	-3.369043e+02	-3.616148e+02
11300	0.916335	1.0274	0.64621	0.670936	0.580953	0.771905	0.85276	0.329663	0.38535	0.803998	0.447084	-1.95139	2.05521	0.217876	0.170948	0.130875	4.42291	-2.30977	1.75191	0.399711	-1.42359	2.18046	0.00162575	-2.44528	2.30132	0.0432084	-1.7965	1.65505	-1.5644	-2.398223e+01	-3.323105e+02	-3.562927e+02
11400	0.885041	1.06089	0.61397	0.629636	0.686022	0.687806	0.558976	0.370345	0.921776	0.794794	0.700223	-1.9709	0.866213	1.2682	0.314993	0.238303	0.6296	-2.4095	0.886682	0.89751	-1.94146	0.273821	0.783792	-2.47869	2.15325	0.833856	-1.70596	0.935325	2.60573	-2.937344e+01	-3.448922e+02	-3.742657e+02
11500	1.04449	1.21349	0.609044	0.766649	0.751273	0.875181	0.665514	0.588278	0.4846	0.986931	1.00754	-1.70372	1.3403	1.33101	0.544584	0.0623294	1.22109	-2.49617	1.63265	-0.688054	-1.33564	1.39139	0.921822	-2.15144	1.76261	1.13828	-1.26293	1.07617	1.3412	-2.810807e+01	-3.408393e+02	-3.689473e+02
11600	0.956459	0.988652	0.781579	0.616016	0.575694	1.04799	0.920434	0.964923	0.352901	0.768494	0.857005	-2.17671	1.0309	1.61115	0.085854	0.305707	1.00892	-2.46926	0.145869	1.31786	-1.70143	0.209033	1.41732	-2.37175	1.48277	1.53373	-1.98198	1.51102	1.34982	-2.537155e+01	-3.462376e+02	-3.716092e+02
11700	1.01612	0.997723	0.683353	0.643855	0.639132	0.722982	0.641063	0.285436	0.436182	0.912687	0.564992	-1.6384	0.371807	0.24333	0.208144	0.217069	3.1572	-2.57229	0.193916	1.56385	-1.57229	0.850904	1.21151	-2.85465	0.148867	0.672748	-1.062	0.480698	-2.64058	-3.070436e+01	-3.356148e+02	-3.663191e+02
11800	1.05714	1.05076	0.792884	0.768727	0.554348	0.883787	0.651569	0.562934	0.466089	1.05644	0.538596	-1.85003	-0.480886	1.10456	0.128925	0.0795244	3.43681	-2.65998	-0.339071	2.61911	-1.60526	-0.498708	3.08807	-2.01772	-0.2622	3.12346	-1.85715	-0.422888	-0.382792	-2.408543e+01	-3.408753e+02	-3.649607e+02
11900	1.01635	1.07928	0.69752	0.612569	0.726975	0.793366	0.803341	0.323829	0.42619	0.636005	0.786169	-1.38338	-1.3454	3.27765	0.512128	0.143002	1.46967	-2.29575	-1.33238	3.27208	-1.85271	-1.2404	2.49605	-2.08892	-1.52708	4.2394	-2.64005	-0.598939	0.794424	-2.972764e+01	-3.392606e+02	-3.689883e+02
12000	0.994659	1.07813	0.730944	0.561092	0.476428	0.602758	0.739105	0.286127	0.565706	1.0074	0.517295	-2.6646	-1.36223	2.91846	0.407728	0.226362	1.99194	-2.11268	-1.67753	3.87302	-1.47227	-1.13898	2.81319	-2.30978	-0.912861	3.57331	-1.97143	-1.26029	3.34694	-2.671493e+01	-3.410272e+02	-3.677421e+02
12100	0.958148	1.06514	0.551897	0.706524	0.52042	0.910213	0.598903	0.615092	0.554286	0.906547	0.439054	-2.27491	-1.92452	3.2357	0.422416	0.0882286	1.25084	-2.51813	-1.81124	3.85517	-2.01157	-2.184	4.46243	-3.17737	-2.1627	3.82793	-1.81558	-2.20771	3.14551	-2.327434e+01	-3.410315e+02	-3.643059e+02
12200	1.05467	1.10269	0.702648	0.61721	0.627128	1.09315	0.813644	0.381087	0.625587	0.813006	0.739251	-2.70168	-3.28222	4.54182	0.329451	0.122117	3.23411	-2.66281	-3.00285	4.59758	-1.57528	-2.78318	4.11182	-2.87021	-3.09335	4.16975	-2.22149	-2.83925	4.4452	-2.537812e+01	-3.404831e+02	-3.658613e+02
12300	0.970614	1.10359	0.57337	0.994977	0.516667	0.880426	0.739835	0.538732	0.676343	0.730454	0.660697	-2.47237	-3.34321	3.65173	0.174152	0.151432	1.21688	-2.42523	-3.58368	4.56361	-2.17038	-3.13476	3.97563	-2.9053	-2.8035	4.23265	-1.92402	-3.65843	2.29153	-2.255042e+01	-3.410075e+02	-3.635580e+02
12400	0.931295	1.11409	0.584136	0.788262	0.496731	0.745142	1.35804	0.537486	0.530015	0.650453	0.367152	-2.08229	-2.25031	3.98505	0.411701	0.121825	0.858897	-2.6215	-2.41683	4.15176	-1.98395	-2.2581	3.88941	-2.47556	-1.81002	4.14555	-1.04782	-2.39725	3.76951	-2.251818e+01	-3.421329e+02	-3.646511e+02
12500	1.01942	1.03426	0.746766	0.901006	0.538229	0.660624	0.865551	0.365141	0.497079	0.844937	0.526692	-2.50727	-1.72216	4.11633	0.380013	0.286332	3.75603	-2.02769	-1.3103	3.44285	-1.96373	-1.15404	2.88601	-2.63007	-2.20176	3.6786	-3.21428	-1.61875	1.02525	-2.891404e+01	-3.413398e+02	-3.702539e+02
12600	1.04274	1.07434	0.815722	0.71843	0.659589	1.0332	0.948464	0.458802	0.428098	0.848101	0.423781	-2.04899	-1.51803	3.26017	0.522213	0.0753263	1.87823	-2.3387	-1.82079	3.62013	-1.11131	-1.16196	3.46336	-1.90071	-1.10118	4.15201	-1.37415	-1.7986	2.21945	-2.680412e+01	-3.365174e+02	-3.633215e+02
12700	1.11891	1.20957	0.682815	0.718528	0.492406	0.975288	0.849645	0.41905	0.547887	0.690638	0.841582	-1.9941	-1.66887	4.54653	0.117204	0.290576	0.889822	-2.5259	-2.18395	3.87081	-2.16358	-2.91352	4.21451	-2.3062	-1.97422	4.09581	-1.85431	-1.05264	3.04081	-2.481809e+01	-3.405475e+02	-3.653656e+02
