iter	Ve_CDCVGmol(1)	Ve_CLivDCVGmol(1)	Ve_CKidDCVGmol(1)	Ve_CBrnDCVGmol(1)	Ve_CDCVCmol(1)	Ve_CKidDCVCmol(1)	Ve_CBrnDCVCmol(1)	Ve_CNDCVCmol(1)	Ve_CLivNDCVCmol(1)	Ve_CKidNDCVCmol(1)	Ve_CBrnNDCVCmol(1)	M_lnkDCVCC(1)	M_lnkElimNDCVCC(1)	M_lnISkNDCVC(1)	V_lnkDCVCC(1)	V_lnkElimNDCVCC(1)	V_lnISkNDCVC(1)	lnkDCVCC(1.1)	lnkElimNDCVCC(1.1)	lnISkNDCVC(1.1)	lnkDCVCC(1.2)	lnkElimNDCVCC(1.2)	lnISkNDCVC(1.2)	lnkDCVCC(1.3)	lnkElimNDCVCC(1.3)	lnISkNDCVC(1.3)	lnkDCVCC(1.4)	lnkElimNDCVCC(1.4)	lnISkNDCVC(1.4)	LnPrior	LnData	LnPosterior
35100	1.07966	0.989147	0.58946	0.663594	0.641327	0.865196	0.973757	0.534094	0.603805	0.881423	0.768018	-2.58395	-1.17107	2.89909	0.131614	0.112056	4.60862	-2.75855	-1.03664	0.958965	-1.84591	-1.66848	2.3748	-2.65949	-1.63414	-0.521485	-2.74506	-1.19827	1.9423	-2.666038e+01	-3.433972e+02	-3.700576e+02
35200	1.04961	1.24904	0.78862	0.77586	0.613864	0.724982	0.764715	0.308305	0.445779	1.00476	0.378981	-2.01736	-1.59605	4.04625	0.266366	0.180239	1.04267	-1.96764	-1.56193	3.82874	-1.64558	-1.67347	3.59158	-3.18822	-1.3822	3.35369	-1.74234	-1.64174	3.97197	-2.207968e+01	-3.371173e+02	-3.591970e+02
35300	0.987834	1.07302	0.602177	0.51972	0.478591	0.893009	1.04357	0.243783	0.392964	0.617616	0.663712	-1.98882	-2.21142	3.98728	0.170242	0.126769	4.22089	-2.57449	-2.1265	3.8248	-1.51063	-2.23141	4.3349	-1.76372	-1.12184	4.0777	-1.27995	-2.16523	1.14674	-2.707627e+01	-3.392652e+02	-3.663415e+02
35400	1.04529	1.17294	0.657184	0.838247	0.61247	1.12288	0.744319	0.378063	0.511817	1.18546	0.272519	-2.10292	-1.92269	3.54955	0.649633	0.0536961	1.33286	-2.14108	-2.06679	4.44224	-1.61271	-2.11839	4.02217	-2.65541	-1.84911	4.52283	-1.81166	-2.06632	3.65181	-2.357661e+01	-3.420723e+02	-3.656489e+02
35500	0.969792	1.21816	0.670298	0.697419	0.60373	0.928188	0.732806	0.330543	0.322205	0.891786	0.628619	-1.70321	-2.04507	4.35636	0.117235	0.092576	0.959945	-2.17798	-2.15844	4.08372	-1.78364	-1.57538	3.37117	-2.11314	-1.71528	4.35427	-1.60762	-1.594	3.32771	-1.897346e+01	-3.364564e+02	-3.554298e+02
35600	1.11585	0.983706	0.521474	0.700551	0.636821	0.737203	0.623639	0.417254	0.681041	0.777637	0.677167	-2.02998	-2.44611	2.24449	0.0571525	0.0593136	2.89972	-2.23629	-2.20039	4.3394	-2.2417	-2.69878	3.3151	-1.72384	-2.37551	3.60433	-1.98075	-2.022	1.31043	-2.168321e+01	-3.442008e+02	-3.658840e+02
35700	1.16392	1.06935	0.828879	0.812535	0.542166	1.04682	0.759445	0.531056	0.569527	0.851872	0.635609	-2.55648	-2.21445	4.56933	0.110429	0.201286	4.9317	-2.30664	-1.30326	3.02441	-2.21803	-1.79493	3.59029	-2.97445	-3.08016	3.28235	-1.98747	-2.48752	4.55553	-2.859544e+01	-3.425186e+02	-3.711141e+02
35800	1.14515	1.15811	0.611819	0.699339	0.503177	0.811425	0.614076	0.415865	0.449929	0.768085	0.728118	-1.85051	-1.36674	3.34037	0.520309	0.287142	2.27125	-2.42555	-1.20113	2.61651	-1.74723	-1.87176	3.79349	-2.73379	-1.46784	3.55442	-1.4728	-1.37665	-0.389675	-3.031387e+01	-3.356611e+02	-3.659750e+02
35900	0.971103	1.05283	0.758554	0.696038	0.576594	0.774832	0.733269	0.277926	0.613851	0.769596	0.778781	-2.3761	-1.11689	3.48379	0.385995	0.193295	1.185	-2.0105	-1.08359	3.25539	-1.50926	-1.32183	2.90408	-1.54639	-1.42243	4.06081	-1.51636	-1.29696	2.91966	-2.535449e+01	-3.382631e+02	-3.636176e+02
36000	1.02323	1.21884	0.54094	0.651509	0.693831	0.858254	0.592776	0.338513	0.430052	1.14889	0.707739	-2.29505	-0.778094	-0.0987687	0.343633	0.110082	12.2858	-3.01343	-0.916294	2.39583	-2.11006	-0.774477	0.905637	-2.82125	-0.121915	1.01917	-1.8819	-1.04615	-1.09752	-3.174589e+01	-3.462855e+02	-3.780313e+02
36100	1.08789	0.947358	0.565853	0.796193	0.570607	0.781777	0.522509	0.37094	0.517245	0.84964	0.763334	-2.46861	-1.98107	3.25984	0.0527538	0.0607312	2.59985	-2.49659	-1.84419	3.5067	-2.47354	-2.20972	3.25749	-2.76361	-1.98937	1.08501	-2.63422	-1.8002	0.327706	-1.940986e+01	-3.444331e+02	-3.638430e+02
36200	0.985868	1.03816	0.696458	1.07859	0.620575	0.707597	0.67443	0.667483	0.46357	0.680139	0.297911	-2.6909	-1.07056	2.59016	0.572343	0.0649269	5.62447	-2.79512	-1.20584	2.95029	-1.70602	-1.01525	2.75755	-3.48673	-1.0855	1.83438	-1.65988	-1.29191	-0.37401	-2.886401e+01	-3.410587e+02	-3.699227e+02
36300	1.05488	1.02038	0.586651	0.815164	0.596983	0.850514	0.914921	0.642811	0.790444	1.04849	0.648465	-2.75124	-1.72369	3.08338	0.0803608	0.165081	2.09387	-2.79381	-0.846326	2.63786	-2.54374	-1.29752	1.90957	-3.16496	-2.16717	3.76674	-2.59288	-1.3073	0.115779	-2.656497e+01	-3.426594e+02	-3.692244e+02
36400	1.14029	1.10252	0.576423	0.568478	0.722958	0.700266	0.680129	0.622005	0.592984	1.0374	0.770495	-2.27665	-2.89221	3.95753	0.215426	0.106577	1.57938	-2.35458	-2.2546	4.22691	-2.36638	-3.0904	3.32248	-2.3741	-3.15357	4.4346	-1.95919	-3.06321	1.37823	-2.292438e+01	-3.442018e+02	-3.671262e+02
36500	1.10625	1.02128	0.683737	0.840872	0.457075	0.841409	0.674024	0.807834	0.386827	0.949723	0.52399	-2.21744	-1.66657	3.85506	0.242094	0.0796829	0.785402	-2.57575	-1.68691	3.77235	-1.31351	-2.06532	3.82214	-2.54546	-1.50898	3.57462	-1.82614	-1.68419	2.74405	-2.178708e+01	-3.384574e+02	-3.602444e+02
36600	0.961002	1.05179	0.785613	0.503851	0.672316	0.63727	0.759036	0.332678	0.612804	0.936287	0.508302	-2.03545	-1.98103	3.67337	0.1286	0.376074	2.35742	-2.38623	-1.84625	3.35334	-1.7347	-2.23484	4.13958	-2.85128	-2.31888	4.38351	-2.08019	-2.2133	3.72381	-2.451682e+01	-3.416849e+02	-3.662018e+02
36700	1.257	0.991132	0.571135	0.765459	0.738737	1.03534	0.722801	0.295054	0.41444	0.81427	0.537509	-1.82878	-0.343729	2.88986	0.0789135	0.0547283	0.832096	-2.10573	-0.61538	2.87487	-1.28182	-0.340814	2.61772	-1.7911	-0.122986	3.27486	-1.6993	-0.658697	3.04795	-1.879290e+01	-3.389881e+02	-3.577810e+02
36800	1.09938	0.992276	0.55833	0.715559	0.563641	0.7669	0.874886	0.192012	0.420039	1.0026	0.580232	-1.74436	-1.37022	4.02555	0.607822	0.190513	2.2207	-2.22876	-1.59459	3.82268	-1.10168	-1.06987	3.70798	-2.08556	-0.747542	3.62995	-1.61833	-1.20358	0.79876	-2.745391e+01	-3.362996e+02	-3.637535e+02
36900	0.945898	1.1282	0.792283	0.713682	0.529491	0.788799	0.857363	0.358209	0.730099	0.718044	0.411922	-2.72878	-1.44794	3.96049	0.118379	0.276957	3.14765	-2.82168	-1.74532	3.69644	-1.87896	-0.953716	2.4756	-2.37881	-1.44837	3.93955	-2.68952	-1.87476	1.87744	-2.540150e+01	-3.407595e+02	-3.661610e+02
37000	1.03893	1.09518	0.803662	0.70478	0.559066	0.749532	0.627755	0.594533	0.453943	0.908984	0.662056	-2.52928	0.247676	0.783771	0.15041	0.358297	1.49405	-2.54303	-0.048285	0.548134	-2.13508	-0.438169	1.36455	-2.98383	-0.57172	-0.913095	-1.97459	0.0211876	0.92767	-2.683297e+01	-3.412848e+02	-3.681178e+02
37100	1.06562	1.0897	0.684168	0.735895	0.804106	0.667823	0.85782	0.333118	0.471911	0.746611	0.725511	-2.1034	1.98702	0.456346	0.145718	0.175597	7.26072	-2.75906	1.59766	-1.30413	-1.56373	2.11706	0.0011972	-1.77534	2.31218	0.828022	-1.58925	2.58545	-1.29332	-2.985711e+01	-3.383802e+02	-3.682373e+02
37200	0.987136	1.02123	0.887668	0.58342	0.634427	0.899867	1.04237	0.317226	0.395384	0.878162	0.379284	-1.92205	2.44288	1.58729	0.227465	0.36341	5.37615	-2.05157	2.00509	0.14434	-0.976035	2.74542	-0.177336	-2.73953	1.43015	0.247127	-2.1424	2.12226	-1.48655	-3.343168e+01	-3.395034e+02	-3.729351e+02
37300	1.09163	1.16449	0.792944	0.632639	0.626526	0.901247	0.630953	0.256855	0.374826	0.684407	0.52708	-1.63057	1.48268	0.996022	0.576308	0.0697946	1.76016	-2.50418	2.07003	-0.126588	-1.74752	1.21054	0.371096	-2.22177	1.36038	1.66429	-1.88984	1.29472	-0.132807	-2.670182e+01	-3.368157e+02	-3.635175e+02
37400	0.951358	1.22413	0.749488	0.78226	0.479194	0.854868	0.497045	0.423088	0.404395	0.702087	0.649093	-2.06478	2.46312	-1.74701	0.124618	0.0666133	1.71138	-2.72219	2.71568	-0.856234	-1.58979	2.53571	-0.4984	-2.64519	2.25585	-0.135321	-1.72729	2.27063	-1.87495	-2.246451e+01	-3.392614e+02	-3.617259e+02
37500	1.27996	1.08961	0.611137	0.69183	0.65734	0.960527	0.744092	0.309891	0.586916	0.884852	0.6769	-2.43428	1.56424	0.304105	0.301356	0.0937086	4.61381	-2.54649	0.953652	0.925724	-1.83184	1.33254	0.341211	-3.45242	1.65755	-2.70806	-2.02173	1.64517	-0.307842	-2.940918e+01	-3.395529e+02	-3.689621e+02
37600	0.947751	1.18882	0.658565	0.762692	0.553756	0.838605	0.66563	0.278607	0.339367	0.911065	0.590826	-2.17917	0.89906	0.0918615	0.21514	0.0973863	1.37818	-2.12173	1.39153	0.569075	-1.88224	1.26734	0.661723	-2.84078	1.43672	-0.5071	-2.26938	1.14977	-1.01406	-2.297191e+01	-3.401874e+02	-3.631593e+02
37700	1.07964	1.01547	0.700619	0.583175	0.58974	0.918174	0.893529	0.422431	0.528687	1.21746	0.527494	-1.53778	2.53694	1.00564	0.115921	0.530538	1.29629	-1.57682	1.83254	1.23172	-1.29024	2.04288	0.00521167	-1.95189	2.97154	0.299172	-1.2702	2.63624	-1.74045	-2.833446e+01	-3.426270e+02	-3.709615e+02
37800	1.08115	1.21287	0.750322	0.799885	0.659325	0.932617	0.584309	0.552371	0.512496	0.929697	0.561081	-1.84884	-0.0129248	4.00596	0.0707859	0.343711	5.90817	-2.01525	0.760129	1.31928	-1.95042	-0.122004	1.58065	-1.90214	0.405664	2.55872	-1.63961	-1.01806	-0.260589	-2.902652e+01	-3.381794e+02	-3.672059e+02
37900	1.01842	1.01425	0.684386	0.819482	0.574224	0.899183	0.905521	0.397577	0.443221	0.743795	0.70392	-2.44845	0.800453	0.0168175	0.415752	0.10659	2.12873	-2.41757	0.492185	1.50167	-1.37367	1.02571	0.685697	-2.91389	1.26734	-1.54904	-1.92298	0.138513	-3.88773	-3.270892e+01	-3.357617e+02	-3.684706e+02
38000	1.03658	1.03398	0.72798	0.814855	0.542415	0.815022	0.744978	0.400815	0.554608	0.798963	0.49865	-1.99787	1.6823	-0.408474	0.11812	0.191014	1.27987	-1.89355	2.09377	0.0322437	-2.07166	1.86071	0.216589	-1.99221	2.50901	0.242001	-1.0391	2.79308	-0.551882	-2.774070e+01	-3.379315e+02	-3.656722e+02
38100	1.06712	0.998792	0.659503	0.737809	0.471778	0.866387	0.726267	0.352116	0.625089	0.844756	0.451289	-1.20183	1.7537	0.528373	0.234697	0.257672	1.34117	-1.94514	2.3816	-0.178258	-1.30082	2.483	-0.154836	-1.20419	1.59649	1.41162	-1.72439	1.47168	1.08612	-2.552327e+01	-3.366171e+02	-3.621403e+02
38200	0.998484	0.927365	0.706611	0.764326	0.837529	0.857916	0.878883	0.471586	0.329086	0.788699	0.573194	-1.72475	1.33204	-0.479209	0.250368	0.140258	8.94041	-2.12025	1.75371	-0.0133534	-1.78139	1.02571	0.208549	-1.38031	1.95056	1.21139	-1.75709	0.73423	-1.16608	-3.022571e+01	-3.427013e+02	-3.729270e+02
38300	1.02269	1.12361	0.77525	0.60896	0.621783	0.741763	0.796412	0.446164	0.448398	0.995032	0.247472	-1.58201	1.99417	-0.150353	0.4851	0.0579156	1.14147	-2.63247	2.22918	-0.365091	-1.62944	1.9087	0.12913	-2.06942	2.24243	0.351605	-1.01626	2.03808	-1.59619	-2.386356e+01	-3.379623e+02	-3.618259e+02
38400	0.960917	1.06923	0.780504	0.895978	0.566037	0.848586	0.499885	0.331939	0.408302	0.596486	0.556475	-1.75104	0.592665	0.432532	0.229633	0.335498	1.99836	-2.30857	0.608372	0.403443	-1.90553	0.571436	0.565698	-1.54808	1.33699	1.83863	-1.84539	0.782187	-2.9705	-2.746318e+01	-3.439629e+02	-3.714260e+02
38500	0.998285	1.14091	0.569063	0.77104	0.574383	0.950394	0.832384	0.366636	0.550881	0.990231	0.430689	-2.00399	2.00597	-0.240811	0.0860373	0.28067	1.09214	-2.01483	1.35253	0.739696	-1.49292	2.04653	0.375927	-2.32246	1.53882	1.28574	-1.75217	2.25607	-0.853347	-2.413940e+01	-3.370326e+02	-3.611720e+02
38600	1.10585	1.01782	0.636022	0.659513	0.608078	0.72558	0.658791	0.712299	0.675666	0.740617	0.361745	-2.19592	1.80409	0.586902	0.132667	0.139046	0.92333	-2.3181	1.06308	0.802905	-2.09127	1.59721	0.230787	-2.66341	2.00173	0.497894	-1.94932	1.48301	0.0867296	-2.086869e+01	-3.403657e+02	-3.612344e+02
38700	1.0845	1.12438	0.684122	0.644601	0.599953	0.905976	0.65375	0.399916	0.543605	0.729017	0.619121	-2.0797	-0.961138	3.06811	0.120366	0.0917619	4.43447	-1.74855	-1.12773	3.25314	-1.69119	-0.428805	2.13096	-2.41849	-0.954847	3.14851	-1.61484	-1.33224	2.69656	-2.352113e+01	-3.356380e+02	-3.591591e+02
38800	1.12744	1.17539	0.66977	0.622273	0.814479	0.891175	0.821453	0.373219	0.485387	0.81668	0.470561	-1.78914	-0.588019	2.05811	0.243448	0.0778677	1.65149	-2.73398	-0.491075	2.64878	-1.26918	-0.823723	2.92169	-2.18961	-0.426258	3.24097	-1.23254	-0.901736	3.78686	-2.474131e+01	-3.402255e+02	-3.649668e+02
38900	1.04529	1.07118	0.577196	0.795859	0.596121	0.818956	0.698504	0.448345	0.633638	0.635128	0.76114	-1.67324	0.315545	1.92675	0.110692	0.413179	2.41668	-2.39031	0.281994	0.629537	-1.32531	-0.958993	3.09767	-1.40667	-0.642191	3.41907	-1.66357	-0.491194	2.04328	-3.057940e+01	-3.382389e+02	-3.688183e+02
39000	1.08615	1.18676	0.695392	0.855125	0.585783	0.777733	0.693374	0.435325	0.498468	0.914271	0.364695	-2.27662	-1.88869	4.00542	0.189985	0.0632633	1.06107	-2.2835	-1.75027	3.82479	-1.75181	-1.72211	3.5799	-2.59386	-1.81273	4.03183	-1.98581	-1.97981	1.51308	-2.000165e+01	-3.342391e+02	-3.542408e+02
39100	1.09821	1.12084	0.51646	0.666832	0.66261	0.798696	0.689337	0.558709	0.552975	0.988832	0.516131	-2.1189	-2.66472	4.0001	0.112955	0.119882	2.06739	-2.87954	-2.66625	4.57379	-1.6806	-2.53746	4.50133	-2.21522	-1.85741	4.0516	-1.84158	-3.05704	2.98633	-2.351469e+01	-3.386658e+02	-3.621805e+02
39200	1.09207	0.953997	0.709843	0.695853	0.597384	0.81311	0.78927	0.281705	0.528505	0.653682	0.779115	-2.42977	-1.32593	1.3094	0.165045	0.134796	3.5775	-2.45014	-1.19445	2.18839	-1.56648	-1.3113	3.37294	-2.47923	-2.24892	-1.03107	-1.96676	-1.4951	0.308204	-2.804845e+01	-3.407564e+02	-3.688049e+02
39300	1.06889	1.06521	0.796928	1.06866	0.509181	0.632846	0.753144	0.450414	0.562861	1.01541	1.20712	-2.10202	-1.69289	2.38261	0.265551	0.102175	4.27029	-2.89007	-1.89334	0.895049	-1.63923	-1.79707	3.54911	-1.83812	-1.6061	4.47403	-1.71726	-2.04803	0.589218	-2.730118e+01	-3.467647e+02	-3.740659e+02
39400	1.07862	1.01033	0.639987	0.819148	0.546814	1.06827	0.855178	0.45772	0.483697	0.850706	0.993324	-2.39352	-1.613	1.86826	0.240746	0.520279	0.652591	-2.40481	-1.27949	3.00196	-1.84952	-0.452347	1.94501	-2.43202	-0.879231	2.26441	-2.53907	-2.42248	2.45257	-3.030629e+01	-3.419231e+02	-3.722294e+02
39500	0.924645	1.20825	0.669336	0.6749	0.567789	0.786505	0.929922	0.306899	0.413061	0.798532	0.469075	-1.60021	-0.39997	2.85464	0.170931	0.186906	2.15886	-2.37277	-1.67252	3.7358	-1.26153	-0.721493	3.01942	-1.76466	-0.57625	3.57874	-1.57126	-1.47436	-1.01769	-3.263650e+01	-3.336472e+02	-3.662837e+02
39600	1.02775	1.17832	0.598861	0.767939	0.59525	0.811051	0.751136	0.474815	0.586493	0.735193	0.716395	-2.6623	-1.5522	3.75001	0.230049	0.253729	2.052	-2.93813	-2.19788	2.1493	-1.82574	-2.16225	4.32548	-2.63355	-1.42102	3.29994	-2.60979	-1.8993	3.81897	-2.559694e+01	-3.405583e+02	-3.661552e+02
39700	1.10859	1.13435	0.654544	0.671264	0.485333	0.831993	0.776205	0.200613	0.328516	0.805876	0.402878	-1.90986	-1.02661	4.08492	0.20168	0.187635	2.06463	-2.15896	-1.36814	3.69561	-1.12562	-1.87249	4.20835	-2.36594	-0.861654	3.45884	-0.560486	-1.37311	2.76085	-2.699843e+01	-3.376658e+02	-3.646642e+02
39800	1.14004	1.0709	0.992502	0.82145	0.537659	0.845904	0.646797	0.31929	0.505727	0.812381	0.449512	-1.96858	-0.901219	4.06003	0.118032	0.0905692	4.01003	-2.50599	-0.923771	2.95912	-1.87179	-1.08759	3.23748	-2.01153	-1.26162	4.16826	-2.00046	-1.8162	1.38531	-2.493532e+01	-3.409761e+02	-3.659114e+02
39900	0.937947	0.908833	0.661175	0.735143	0.548452	0.947634	0.641364	0.464362	0.534787	0.93445	0.898103	-1.37971	-1.30971	3.52316	0.125554	0.154632	2.12526	-1.78896	-1.07826	3.1634	-1.43894	-1.67588	3.62521	-1.7591	-1.27767	4.42789	-1.90797	-1.44883	4.50259	-2.127009e+01	-3.426060e+02	-3.638760e+02
40000	1.12682	1.23487	0.672706	0.64444	0.495571	0.854043	0.969756	0.283172	0.57209	0.691394	0.451987	-2.25001	0.0396942	2.38072	0.1007	0.258723	5.51693	-2.54712	0.217093	1.54461	-1.77321	-0.409629	2.11913	-2.11432	0.0584433	3.15408	-2.36722	1.09952	-1.98761	-2.833808e+01	-3.398445e+02	-3.681826e+02
40100	1.08799	1.02879	0.598813	0.856641	0.610292	1.0917	0.803722	0.329064	0.49821	0.778349	0.741834	-2.64183	-0.995939	2.7701	0.177626	0.269743	1.27235	-2.56523	-1.49198	3.58004	-2.18437	-1.24395	1.5686	-2.36746	-0.520937	2.88428	-2.83448	-0.478968	2.72282	-2.389014e+01	-3.427007e+02	-3.665909e+02
40200	1.20163	1.12248	0.511575	0.694067	0.404597	0.973467	0.552436	0.262185	0.659282	0.780141	0.817273	-2.24922	-2.13234	3.99152	0.336591	1.44999	1.04966	-2.44917	-1.21292	2.6009	-1.41611	-1.32623	3.30387	-2.67895	-1.18773	1.82833	-1.47403	-2.02444	3.79994	-3.536492e+01	-3.458887e+02	-3.812536e+02
40300	1.02507	0.97152	0.715561	0.680078	0.573828	0.733871	0.779055	0.667215	0.612839	0.789133	0.875391	-2.82716	0.10623	-1.34333	0.714398	0.159531	1.22353	-2.57719	0.315245	0.41029	-2.24959	0.66606	0.516847	-3.66526	-0.377337	-1.52614	-1.08272	0.125344	0.0707848	-3.352653e+01	-3.404379e+02	-3.739644e+02
40400	1.08509	1.14855	0.640191	0.704714	0.519024	0.729563	0.725915	0.846992	0.384726	0.85373	0.543961	-2.19096	-0.434734	1.81996	0.374644	0.316868	1.39163	-2.66733	0.421476	1.22579	-1.42404	-1.1016	3.06771	-2.77822	0.479563	2.27444	-1.57985	0.405774	-0.625878	-3.365938e+01	-3.370354e+02	-3.706948e+02
40500	1.11698	1.03462	0.657365	0.608152	0.596964	0.912568	0.629058	0.484349	0.555891	0.654022	0.662722	-1.67164	-0.347277	4.27434	0.21094	0.0814682	5.36068	-2.17762	-0.62655	2.78774	-1.0685	-0.153661	1.85022	-1.9706	-0.17291	2.63238	-1.53815	-0.724081	3.22402	-2.423793e+01	-3.402690e+02	-3.645069e+02
40600	0.944437	1.02072	0.63642	0.716128	0.737921	0.990626	0.695234	0.456492	0.655482	0.844309	1.23092	-1.81066	0.342467	0.465337	0.135467	0.0946912	2.44789	-1.93541	0.171543	1.82875	-2.06495	0.598284	0.636693	-2.24157	0.573969	-0.667902	-2.0508	0.633812	1.7831	-2.246440e+01	-3.470428e+02	-3.695072e+02
40700	0.92827	1.06601	0.807715	0.797189	0.475465	0.976012	0.726125	0.263396	0.445162	0.910832	0.348901	-1.89465	0.667228	0.723748	0.381562	0.154447	1.98268	-2.3431	0.999589	0.664873	-1.54401	0.794705	1.38114	-2.19097	0.39579	2.37354	-1.60515	0.469598	1.11378	-2.375453e+01	-3.389589e+02	-3.627134e+02
40800	1.18984	1.18354	0.591784	0.452786	0.508505	0.740919	0.852359	0.523118	0.397979	0.88677	0.772075	-1.98801	0.559322	0.434386	0.16572	0.113859	4.36018	-2.45171	1.42457	0.546225	-1.77061	0.248948	0.547705	-2.3386	0.751719	1.19923	-1.86794	0.681789	0.704714	-2.594606e+01	-3.437594e+02	-3.697055e+02
40900	0.978013	0.983545	0.715793	0.836106	0.527455	0.937458	1.18691	0.437351	0.392708	0.953894	0.56521	-2.26834	0.313786	2.61678	0.104689	0.0610783	1.85829	-2.39192	0.533438	1.66433	-1.8931	0.0428039	1.59585	-2.4311	0.476763	2.06294	-1.99986	-0.00329958	1.56021	-2.015833e+01	-3.388331e+02	-3.589914e+02
41000	1.13046	1.03104	0.766463	0.778724	0.605551	0.826533	0.826266	0.359899	0.384798	0.689134	0.722786	-2.99837	-0.724306	1.11293	0.206275	0.199679	1.77965	-2.77619	-0.97481	1.6355	-1.58885	-0.949325	2.96343	-2.93133	-0.662499	2.66502	-2.59887	-0.713242	2.29449	-2.821033e+01	-3.401956e+02	-3.684059e+02
41100	0.998476	1.0865	0.5192	0.880562	0.579599	0.789681	1.01104	0.440599	0.668009	0.555443	0.717213	-1.06478	-0.133056	2.63575	0.626822	0.238233	6.36259	-2.5451	-0.920899	2.31382	-1.59211	0.213341	1.32335	-1.10772	0.242442	3.22451	-1.33559	0.132269	-0.575284	-3.497251e+01	-3.408156e+02	-3.757881e+02
41200	1.12172	0.996738	0.671756	0.524221	0.621241	0.785375	0.826954	0.415187	0.612049	0.5781	0.639542	-1.5856	0.559274	-0.821046	0.107599	0.544526	6.64638	-1.77483	0.658666	1.08646	-1.62791	0.153123	1.72654	-1.43689	1.02399	1.93874	-1.22655	0.478255	-1.28612	-2.953806e+01	-3.408941e+02	-3.704322e+02
41300	1.14842	0.978673	0.759004	0.838516	0.460309	0.796387	0.730279	0.481054	0.514738	1.14361	0.458037	-1.90087	0.491944	3.93841	0.290406	0.0883775	7.22281	-2.33859	0.423176	1.79189	-1.84907	0.673656	1.13578	-2.4181	0.905795	1.58847	-1.32941	0.0450231	2.01732	-2.811185e+01	-3.383207e+02	-3.664325e+02
41400	1.13937	1.15665	0.769426	0.978802	0.599339	0.773034	0.895383	0.53423	0.350181	0.735096	0.321883	-1.82148	0.239569	0.6708	0.0576214	0.0785494	1.66224	-2.21439	0.762064	1.29914	-1.73731	0.777108	1.19393	-1.91674	0.0838786	2.79419	-1.38864	-0.157254	0.24736	-2.442223e+01	-3.382044e+02	-3.626266e+02
41500	1.0825	1.12711	0.713578	0.75438	0.407518	0.846892	0.662048	0.440743	0.443137	0.723611	0.404982	-2.55789	0.348533	2.07128	0.305002	0.127109	1.53155	-2.6529	0.585745	1.30707	-1.70369	0.29251	1.72762	-1.71418	0.446447	2.67864	-1.77664	0.409711	-0.0486306	-2.480723e+01	-3.362761e+02	-3.610834e+02
41600	1.08174	1.16626	0.61782	0.838194	0.740627	0.742194	1.24358	0.295578	0.384768	1.0659	0.76881	-2.01316	-0.280512	3.36897	0.0940797	0.0536819	1.56806	-2.45298	0.0286622	1.86658	-2.07071	0.0609176	0.787005	-1.86663	-0.288581	3.53996	-1.22845	-0.407786	2.45565	-2.496813e+01	-3.426017e+02	-3.675698e+02
41700	1.02716	1.17272	0.729712	0.64516	0.643074	0.75413	0.529577	0.270194	0.396785	0.828758	0.66162	-1.72185	-0.396129	3.74441	0.309409	0.137528	1.76874	-2.15271	-0.310515	2.50997	-1.24948	-0.269006	2.58117	-2.40896	-0.878012	2.65199	-1.53173	-0.941297	3.6518	-2.345822e+01	-3.373900e+02	-3.608483e+02
41800	0.893075	1.15739	0.869075	0.675514	0.527529	0.828458	0.811566	0.334567	0.344265	0.993657	0.675935	-2.37143	0.35035	0.885047	0.0685484	0.366685	3.28258	-2.16155	0.138238	2.15807	-2.19554	0.772675	0.353031	-2.80841	-0.160213	2.49285	-2.33359	0.692285	-1.11691	-2.596168e+01	-3.425349e+02	-3.684965e+02
41900	1.24326	1.10881	0.504576	0.754167	0.636958	0.773066	0.819455	0.525041	0.583359	0.946888	0.613648	-2.58436	-0.429948	3.11036	0.0921264	0.0739356	1.76329	-2.64356	-0.302461	2.48392	-2.35829	-0.532989	1.16209	-2.61355	-0.55358	2.18654	-2.92269	-0.661976	2.48134	-1.875825e+01	-3.442169e+02	-3.629751e+02
42000	1.10917	1.07362	0.696441	0.797983	0.662354	1.01294	0.731692	0.598923	0.472334	0.938885	1.20318	-1.99684	-1.85994	2.11191	0.25169	0.133872	1.15109	-1.97824	-2.10231	3.87271	-2.00397	-1.45618	1.64426	-2.32523	-1.86917	3.92551	-2.19826	-1.09605	1.5586	-2.710284e+01	-3.443787e+02	-3.714815e+02
42100	1.0778	1.10543	0.657399	0.499283	0.469678	0.80821	0.912249	0.293152	0.488951	0.945549	0.570394	-2.16946	-1.53246	2.30183	0.256203	0.148691	4.34253	-2.54567	-1.01127	2.667	-1.85954	-1.39852	3.39973	-2.86694	-1.41825	4.13685	-2.10754	-1.62714	-0.62124	-2.612427e+01	-3.392254e+02	-3.653496e+02
42200	0.941281	1.04376	0.706594	0.619207	0.474722	0.937979	0.800273	0.274218	0.361513	1.03057	0.751153	-2.55647	-0.411199	2.26337	0.179816	0.0572426	1.7826	-2.45498	-0.741757	2.29624	-1.33335	0.0819238	2.20173	-2.14059	-0.321183	3.13798	-2.37375	-0.339564	1.48382	-2.499118e+01	-3.386673e+02	-3.636584e+02
42300	1.10011	0.958469	0.629797	0.738208	0.603595	0.871365	0.650444	0.363247	0.592981	0.764388	0.542731	-2.54958	-1.47691	3.88418	0.0879606	0.163729	0.734226	-2.62198	-0.980831	3.08858	-1.79377	-1.30232	2.55524	-2.57217	-1.84387	3.84131	-2.7795	-2.23457	2.87164	-2.445858e+01	-3.400683e+02	-3.645268e+02
