iter	Ve_CVenmol(1)	Ve_CLivmol(1)	Ve_CKidmol(1)	Ve_CBrnmol(1)	Ve_TotCTCOHmol(1)	Ve_TotLivTCOHmol(1)	Ve_TotBrnTCOHmol(1)	Ve_CPlasTCAmol(1)	Ve_CLivTCAmol(1)	Ve_CKidTCAmol(1)	Ve_CBrnTCAmol(1)	Ve_CDCVGmol(1)	Ve_CLivDCVGmol(1)	Ve_CKidDCVGmol(1)	Ve_CBrnDCVGmol(1)	Ve_CDCVCmol(1)	Ve_CKidDCVCmol(1)	Ve_CBrnDCVCmol(1)	Ve_CNDCVCmol(1)	Ve_CLivNDCVCmol(1)	Ve_CKidNDCVCmol(1)	Ve_CBrnNDCVCmol(1)	M_lnPBrnC(1)	M_lnPKidTCAC(1)	M_lnPBrnTCAC(1)	M_lnPKidTCOHC(1)	M_lnPBrnTCOHC(1)	M_lnPKidTCOGC(1)	M_lnPBrnTCOGC(1)	M_lnkDCVCC(1)	M_lnkElimNDCVCC(1)	M_lnISkNDCVC(1)	V_lnPBrnC(1)	V_lnPKidTCAC(1)	V_lnPBrnTCAC(1)	V_lnPKidTCOHC(1)	V_lnPBrnTCOHC(1)	V_lnPKidTCOGC(1)	V_lnPBrnTCOGC(1)	V_lnkDCVCC(1)	V_lnkElimNDCVCC(1)	V_lnISkNDCVC(1)	lnkDCVCC(1.1)	lnkElimNDCVCC(1.1)	lnISkNDCVC(1.1)	lnPBrnC(1.1)	lnPKidTCAC(1.1)	lnPBrnTCAC(1.1)	lnPKidTCOHC(1.1)	lnPBrnTCOHC(1.1)	lnPKidTCOGC(1.1)	lnPBrnTCOGC(1.1)	lnkDCVCC(1.2)	lnkElimNDCVCC(1.2)	lnISkNDCVC(1.2)	lnPBrnC(1.2)	lnPKidTCAC(1.2)	lnPBrnTCAC(1.2)	lnPKidTCOHC(1.2)	lnPBrnTCOHC(1.2)	lnPKidTCOGC(1.2)	lnPBrnTCOGC(1.2)	lnkDCVCC(1.3)	lnkElimNDCVCC(1.3)	lnISkNDCVC(1.3)	lnPBrnC(1.3)	lnPKidTCAC(1.3)	lnPBrnTCAC(1.3)	lnPKidTCOHC(1.3)	lnPBrnTCOHC(1.3)	lnPKidTCOGC(1.3)	lnPBrnTCOGC(1.3)	lnkDCVCC(1.4)	lnkElimNDCVCC(1.4)	lnISkNDCVC(1.4)	lnPBrnC(1.4)	lnPKidTCAC(1.4)	lnPBrnTCAC(1.4)	lnPKidTCOHC(1.4)	lnPBrnTCOHC(1.4)	lnPKidTCOGC(1.4)	lnPBrnTCOGC(1.4)	LnPrior	LnData	LnPosterior
2000	3.12559	2.49528	1.23294	0.767594	0.677335	0.902116	0.16212	1.61069	0.482051	2.20231	3.02897	1.03903	1.20719	0.654261	0.76618	0.56505	0.767508	0.642092	0.505977	0.568238	0.778139	0.589206	-0.635308	0.464187	-0.324762	-0.270286	0.366034	2.43524	-1.08046	-2.14599	4.22432	-4.27026	0.0413401	0.0394361	0.0772293	0.0410241	0.169008	0.17757	0.112072	0.117597	0.0756029	4.06329	-2.32521	4.28922	-3.62174	-0.458926	0.537186	-0.552159	0.00520312	0.652958	2.63674	-0.925955	-1.62335	4.56487	-2.84778	-0.667929	0.295293	-0.229178	-0.0912111	0.213209	1.46467	-1.52815	-1.64891	4.13705	-0.78735	-0.911569	0.836384	-0.133569	-0.451925	0.28053	2.39081	-0.224697	-2.49595	4.16837	-3.88923	-0.673874	0.69765	-0.700394	0.0373635	-0.0854006	2.67734	-1.12263	-3.895401e+01	-3.172783e+02	-3.562323e+02
2100	3.18876	1.15903	0.429766	1.27476	0.683858	1.16015	0.420191	2.62024	0.456615	2.1744	2.77541	0.980469	1.01845	0.596977	0.644265	0.597579	0.827977	0.513968	0.239282	0.543071	0.69708	0.645749	-0.101145	0.0452602	-0.441386	0.131367	0.213371	2.47644	-1.12061	-2.18955	3.77716	-1.5225	0.217349	0.344321	0.0996548	0.0542538	0.193979	0.0689889	0.0866387	0.151121	0.11416	2.91078	-2.39223	4.14016	-2.1592	-0.189221	0.597243	-0.795393	-0.0783271	-0.0154471	2.04228	-1.08332	-1.76212	4.43407	-2.57554	0.541058	0.127511	-0.775275	0.850112	0.670663	2.08537	-1.71473	-2.52006	3.44704	-1.84437	-0.140579	0.675259	-0.13038	0.10994	0.402648	2.21705	-1.39244	-2.68351	4.10567	-1.82181	-0.381778	0.303273	-0.31168	-0.0699174	0.154446	2.47678	-1.00041	-4.798374e+01	-3.226639e+02	-3.706477e+02
2200	3.04853	1.77389	0.670896	1.1728	0.438399	0.563896	0.331484	2.66683	1.08445	1.88755	2.65832	0.967515	1.13406	0.660707	0.770437	0.591028	0.842514	0.640333	0.503526	0.703674	0.826244	0.426492	-0.553798	0.300568	-0.893157	0.00970336	0.0154245	1.35654	-1.09042	-2.24944	4.56992	-3.99441	0.196203	0.0961458	0.0471803	0.0354626	0.0873473	0.317747	0.112787	0.0769498	0.126889	2.31386	-2.59471	4.36413	-2.71256	-1.19862	0.25771	-0.905086	0.31144	0.306065	1.24121	-0.90464	-2.1952	3.90206	-2.86662	-1.03168	0.121454	-0.0973645	0.499711	0.351872	-0.208731	-1.18118	-2.04666	4.54693	-1.97181	-1.00794	0.477822	-0.910997	-0.0456512	0.0792144	1.38947	-0.974783	-2.48234	4.24594	-3.97883	-0.453867	-0.228014	-0.618234	0.244744	-0.0493182	2.29114	-1.45516	-4.808084e+01	-3.195325e+02	-3.676133e+02
2300	3.29401	2.60577	0.352719	2.25439	0.620689	1.61678	0.41353	2.16403	0.629106	2.48631	2.72391	1.07577	1.16344	0.69726	0.699621	0.592249	0.839028	0.765918	0.251069	0.634305	1.21133	0.737674	-0.297983	0.667001	-0.8297	0.660897	0.171224	0.815788	-2.20547	-1.6576	4.22378	-2.25506	0.0614049	0.0814201	0.0470768	0.187503	0.0990436	0.0691269	0.090686	0.20536	0.0719198	0.823227	-1.88389	4.17204	-1.72473	-0.633657	0.298061	-0.750776	0.646424	0.267824	0.961209	-2.40186	-1.69969	4.2237	-2.1547	-0.360504	0.740574	-0.829928	0.506912	0.753372	0.879353	-1.98888	-2.41739	4.03944	-1.79444	-0.478806	0.590456	-0.92631	0.17236	0.363677	0.674681	-2.26164	-1.80607	3.8747	-3.57791	-0.257041	0.691196	-0.869147	0.683918	0.484637	0.802948	-2.38828	-3.183574e+01	-3.212200e+02	-3.530557e+02
2400	3.19742	2.36816	0.448869	1.72701	1.25191	1.02145	0.107776	1.46942	0.564117	2.08014	2.35954	0.961472	1.05497	0.911238	0.622595	0.530922	0.797788	0.934794	0.681179	0.425652	0.820427	0.608574	-0.814307	-0.0537064	-0.593584	0.223983	0.564593	2.35269	-3.26688	-2.12455	4.22707	-0.604326	0.0530651	0.0499944	0.041763	0.0902464	0.127447	0.0578295	0.119607	0.300457	0.0844675	1.64732	-2.44138	4.37782	-2.34125	-0.643642	0.0115076	-0.501486	0.679065	0.0943699	2.51784	-2.70391	-2.03741	3.66086	-2.47432	-0.985283	0.27611	-0.925199	0.94853	0.847018	2.51496	-3.88062	-2.38611	4.56604	-1.63174	-0.857399	0.195789	-0.502709	-0.144585	0.774136	2.17713	-3.65274	-1.60919	4.46795	-2.26832	-0.929474	-0.125888	-0.966167	0.325676	0.277244	2.66391	-3.35613	-4.186372e+01	-3.206565e+02	-3.625202e+02
2500	3.17736	2.17501	0.361183	1.15738	0.668866	0.91764	0.184045	2.27976	0.513455	1.50134	2.61422	1.09132	1.18067	0.580122	0.719672	0.643788	0.698564	0.701952	0.506767	0.382141	0.836389	0.7236	-0.614711	0.879764	-0.444222	0.214063	0.464245	1.84694	-3.84638	-1.90416	4.21335	-3.02227	0.0581985	0.0680554	0.0975059	0.143932	0.119968	0.313093	0.0727295	0.515614	0.09899	1.82326	-2.30087	3.99519	-2.51108	-0.673681	0.715331	0.187564	0.0964727	0.654462	2.51375	-4.24431	-1.2112	4.15504	-1.65821	-0.337013	0.889902	-0.643744	0.217166	0.893025	0.949822	-3.84272	-2.63388	4.34579	-2.60729	-0.63353	0.863162	-0.179117	-0.0948302	0.545035	1.40213	-4.05745	-1.82635	4.2814	-3.76559	-0.696892	0.931628	-0.989744	0.464748	0.325185	2.33927	-4.12305	-4.211616e+01	-3.107393e+02	-3.528554e+02
2600	2.66192	1.91332	0.58705	2.27142	0.352478	0.586724	0.116396	1.60762	0.462889	2.801	2.77767	0.900376	1.01279	0.693155	0.633044	0.591254	0.987333	0.948015	0.475262	0.537516	0.959388	0.522708	-0.626345	0.33247	-0.0573911	0.0411327	0.356308	-0.331816	-4.59016	-2.65583	4.12327	-2.90416	0.0411313	0.207989	0.15467	0.102279	0.107895	3.15103	0.0557383	0.397057	0.0971557	1.57983	-2.12918	3.99486	-1.84463	-0.944772	-0.444882	0.0309442	0.500211	0.195768	2.94972	-4.14647	-1.79758	3.82494	-2.31027	-0.422344	0.866951	-0.0995349	-0.156701	0.624211	-1.54888	-4.54885	-2.81184	4.13416	-2.06935	-0.601484	0.340149	0.0416102	0.602703	1.0039	0.345494	-4.39274	-1.83078	4.18078	-3.92825	-0.170578	-0.30232	-0.187219	-0.394494	0.151165	1.35763	-4.46387	-5.912857e+01	-3.189514e+02	-3.780799e+02
2700	2.88903	1.44488	0.619401	1.31684	0.941292	1.33108	0.132622	2.31827	0.714733	1.8347	3.27489	0.996984	1.0035	0.476845	0.626744	0.568013	0.883773	0.86191	0.325494	0.674995	0.734552	0.513692	-0.56872	0.753049	-0.360271	-0.228749	0.36653	1.33836	-3.18731	-1.90968	4.4562	-2.45776	0.0529159	0.0556799	0.0495117	0.0579364	0.0277383	0.204872	0.0568518	0.125609	0.099446	2.86206	-2.12985	4.59764	-2.648	-0.640957	0.589114	-0.21311	-0.290054	0.34403	1.88295	-2.88883	-2.35108	4.35602	-3.45499	-0.703478	0.69515	-0.735934	-0.465935	0.632972	0.836106	-2.81634	-2.15138	4.19941	-1.72786	-0.813342	1.00583	-0.337702	-0.0618506	0.466664	1.12627	-3.08507	-2.29391	4.52795	-3.77523	-0.822366	0.601145	-0.331226	-0.295504	0.174774	1.08783	-3.10162	-2.491914e+01	-3.213393e+02	-3.462584e+02
2800	2.82044	2.17791	2.15269	0.991413	0.381392	1.92689	0.107961	2.47965	1.08684	2.35864	2.66735	0.869905	1.0758	0.783702	0.776423	0.712409	0.679558	0.670027	0.379611	0.564952	1.12811	0.375942	-0.705052	0.514144	-0.240786	0.205667	0.548226	1.09565	-2.69355	-1.80392	3.94788	-2.11743	0.0931907	0.0689623	0.0505205	0.0553249	0.0531338	0.101219	0.344594	0.103929	0.336259	2.40572	-1.90642	3.89628	-1.65494	-0.734543	0.386682	-0.319258	0.0938417	0.667425	1.57385	-2.36309	-2.1098	3.21163	-2.42841	-1.0188	0.768317	-0.351522	0.436052	0.824417	0.755879	-3.23345	-1.47934	3.13639	0.00322187	-1.05587	0.892145	0.00178078	0.306774	0.41014	1.16935	-2.69741	-1.78725	2.61927	-1.18661	-0.725516	0.312312	-0.446855	-0.0101849	0.177662	1.0785	-3.37977	-4.095072e+01	-3.280629e+02	-3.690136e+02
2900	2.82727	2.582	0.539483	0.301099	0.58708	0.466969	0.112803	2.99072	0.628596	3.02596	2.51196	1.04748	1.13533	0.67959	0.773702	0.566373	1.00537	0.720882	0.295939	0.43624	1.07418	0.479191	-0.966954	0.298664	-0.7501	0.302802	0.39241	1.29911	-3.02034	-2.5008	4.23366	-1.43516	0.20534	0.490985	0.0316361	0.0228872	0.0617701	0.094257	0.105123	0.442722	0.227785	1.05934	-2.25127	4.03406	-1.5372	-1.1133	-0.296389	-0.871379	0.439864	0.362347	1.30492	-2.57101	-1.79242	3.17675	-1.32788	-0.19845	0.357248	-0.527057	0.246115	0.721977	1.08563	-2.85639	-2.97302	3.22402	-1.82756	-0.662426	0.495049	-0.887539	0.122746	0.366824	1.10722	-2.9132	-2.25025	3.04716	-1.5199	-0.933118	0.510717	-0.906748	0.327733	0.405947	1.26223	-2.59134	-4.451791e+01	-3.240704e+02	-3.685883e+02
3000	2.11121	0.973804	1.1304	1.12525	0.478592	0.631808	0.19951	1.37272	0.941628	1.26992	1.97347	1.16316	1.01554	0.701128	0.727698	0.440448	0.855933	0.719998	0.388005	0.334426	0.839571	0.447436	-0.735122	1.07889	-0.792806	0.0675168	0.731848	2.54667	-3.51409	-1.89481	4.52443	-2.67935	0.220561	0.232229	0.0625681	0.209984	0.0503329	0.11608	0.028938	0.126381	0.142057	2.15175	-2.37108	4.5558	-3.02929	-1.14736	0.854028	-0.91955	-0.41792	0.585485	2.5834	-3.51342	-1.35075	4.3302	-2.15589	-0.756776	0.717728	-0.47447	-0.00351806	0.935578	2.13997	-3.67902	-2.32878	4.56662	-1.565	-0.58955	0.979166	-0.95787	-0.318058	0.810467	2.13009	-3.55477	-2.10642	4.28067	-3.79467	-0.678227	0.892294	-0.952297	-0.670651	0.582852	2.46474	-3.63143	-3.625082e+01	-3.217674e+02	-3.580182e+02
3100	3.20008	2.19479	0.826852	0.373908	0.443913	1.60446	0.125676	3.18421	0.749442	2.85314	1.99179	0.916272	1.09219	0.610407	0.510568	0.57915	0.671538	0.884577	0.472813	0.654454	0.860675	0.470967	-0.752323	-0.165418	-0.853166	-0.000865843	0.747813	1.9111	-2.61076	-1.83934	3.44819	-1.32813	0.341366	0.236042	0.0538351	0.168819	0.0957328	0.0848942	0.108192	0.2462	0.171792	2.30221	-1.9527	3.38216	-1.524	-0.775965	0.136062	-0.879232	-0.0246746	0.606254	2.6828	-2.33274	-1.91473	3.39094	-1.72947	-0.389819	0.187372	-0.806505	-0.0967665	0.713695	1.56283	-2.86276	-1.36957	4.00429	-0.6744	-0.422278	-0.565848	-1.00003	-0.242731	0.713793	2.33816	-2.54108	-2.01064	3.63453	-1.47956	-0.688031	0.127468	-0.941433	-0.0797817	0.25765	2.58801	-2.36239	-4.744413e+01	-3.237377e+02	-3.711819e+02
3200	3.01619	1.79325	2.29067	2.52207	0.323627	0.90732	0.072131	1.7943	0.404477	3.29107	2.65009	1.18579	1.08441	0.608676	0.595126	0.518998	0.759368	0.610781	0.519333	0.486049	0.779226	0.465838	0.0599408	0.176749	-0.78901	-0.358197	0.584054	1.12884	-4.05353	-1.93099	4.10881	-2.038	0.107269	0.12744	0.0341885	0.0916267	0.110908	0.295823	0.0434755	0.139514	0.141957	2.07165	-2.53747	4.205	-2.9001	-0.461231	0.215221	-0.97014	0.00521715	0.73423	2.23916	-3.84906	-2.19985	4.14478	-2.50768	-0.103362	0.326482	-0.487919	0.0720245	0.824572	0.30679	-3.86709	-1.94381	4.13396	-1.0017	0.373405	-0.115848	-0.924987	-0.69765	0.696463	-0.290908	-4.02372	-2.31605	4.35117	-2.83701	-0.271171	0.0156077	-0.752694	-0.744239	0.321845	1.21927	-4.32078	-4.274355e+01	-3.202698e+02	-3.630134e+02
3300	3.17108	2.95703	0.464834	0.629797	0.549395	0.79325	0.129618	1.1709	0.571154	2.97338	2.91941	1.00974	1.128	0.535764	0.513483	0.494145	0.830576	0.933943	0.584598	0.720552	0.79612	0.817109	-0.48062	0.151899	-0.140089	0.0999485	0.531789	1.59119	-4.40363	-1.80768	3.62742	-1.89427	0.0771492	0.0768214	0.111617	0.0203236	0.0598343	0.106519	0.0455835	0.129713	0.121451	1.58316	-2.17859	3.34304	-1.27858	-0.765678	0.585496	-0.282844	0.0820217	0.558446	2.03893	-4.54869	-1.44171	3.95789	-2.58524	-0.41709	-0.090248	-0.208257	0.139692	0.930132	1.44704	-4.44492	-2.07911	3.4263	-2.0754	-0.455635	0.18078	-0.408948	0.102106	0.519138	1.32786	-4.35153	-1.20813	3.4437	-1.74709	-0.239935	-0.232352	-0.787252	0.263556	0.326236	1.71859	-4.58444	-2.465092e+01	-3.212291e+02	-3.458800e+02
3400	3.2752	1.04037	0.170589	1.32512	0.415487	1.27974	0.150755	1.64678	0.602788	1.03736	2.79195	1.01239	1.09125	0.579465	0.866088	0.592403	0.743379	0.572016	0.417583	0.436436	0.793338	0.553335	-0.468354	0.574145	-0.504609	0.563284	0.414018	1.79958	-3.07271	-2.11473	3.07711	-0.926411	0.181146	0.0701745	0.0470434	0.0285067	0.0631862	0.134678	0.0653606	0.432683	0.117484	1.42504	-2.76906	3.28879	-1.55964	-0.262549	0.679464	-0.454769	0.834487	0.410611	2.23494	-3.08381	-1.92423	2.74623	-1.22865	-0.642507	0.72733	-0.492654	0.565143	0.800396	1.66483	-3.09709	-2.46774	3.46756	-1.15291	-0.575805	0.3179	-0.631723	0.407849	0.765168	1.56576	-3.02647	-2.58793	2.82301	-1.53426	-0.0894306	0.880817	-0.303854	0.421703	0.0575994	2.29904	-3.0457	-2.952049e+01	-3.201808e+02	-3.497012e+02
3500	3.21481	2.3988	0.243204	0.585765	0.471983	1.07677	0.150206	2.69294	1.12247	2.28167	2.74609	1.0964	1.02795	0.690473	0.716309	0.639999	0.839993	1.02435	0.30593	0.40643	0.946817	0.377867	0.167672	0.251806	-0.684609	-0.096703	0.255165	0.562412	-2.07797	-2.0307	3.77451	-1.84823	0.0492839	0.0846157	0.0499631	0.0628517	0.0809769	0.511951	0.203701	0.0367045	0.136729	6.8885	-2.12106	3.71769	-1.50227	0.1847	0.459321	-0.968144	-0.372521	0.173314	2.47682	-1.27288	-1.71765	3.29745	-1.4105	-0.0181843	0.82817	-0.581105	-0.0203959	0.330938	0.20106	-1.98362	-1.97807	3.9714	-1.1108	0.290123	0.513817	-0.868014	0.203233	0.765671	0.0697316	-1.94647	-1.50101	3.53738	-2.81678	-0.159701	0.525588	-0.766944	-0.262376	0.0503454	1.48189	-2.40301	-4.856590e+01	-3.125054e+02	-3.610713e+02
3600	2.74181	1.68284	0.557232	0.746687	1.50881	0.620681	0.875432	1.73362	0.911683	2.79911	2.17835	1.1211	1.09117	0.712352	0.732036	0.68615	0.735993	0.78059	0.534901	0.346749	0.855357	0.674593	-0.255262	0.556742	-0.76872	-0.490333	-0.351328	1.68914	-1.04646	-1.87323	4.11264	-2.82418	0.33475	0.0237437	0.0816831	0.115425	0.0850799	0.0493502	0.0874409	0.180431	0.105648	4.00219	-2.63214	3.94616	-1.81464	-0.92346	0.783054	-0.51418	0.0635033	-0.0842734	1.49992	-0.350448	-1.91367	4.55784	-2.82224	-0.836524	0.331441	-0.330373	-0.0487938	-0.569502	1.82747	-0.63414	-2.10532	4.05472	-0.828588	-0.932029	0.456981	-0.404011	-0.281033	-0.137008	1.5195	-0.741222	-1.64251	4.04453	-1.28909	-0.940069	0.640946	-0.671856	-0.399513	-0.289003	1.24686	-1.30135	-4.736733e+01	-3.283576e+02	-3.757249e+02
3700	3.15286	1.44322	0.529227	0.646479	0.507615	0.829476	0.402268	2.21298	0.287457	1.56176	2.16424	1.0452	0.941252	0.647407	0.704147	0.632329	0.922573	0.655719	0.594779	0.565823	0.651443	0.567849	-0.284818	0.65444	-0.159098	-0.137562	0.406192	1.7779	-0.659973	-2.63401	3.2811	-3.88099	0.0329482	0.0716799	0.115793	0.0712325	0.0408089	0.523786	0.157181	0.280478	0.22187	3.01696	-2.60359	3.65249	-1.86923	-0.429181	0.521469	-0.942018	0.109521	0.294303	2.09476	-0.113072	-2.10014	2.85798	-1.38804	-0.175429	0.883606	-0.205849	-0.337106	0.66836	1.58075	-0.0390784	-2.80668	3.71661	-2.22006	-0.344101	0.667802	-0.85204	0.227299	0.789247	1.11684	-0.551718	-2.11397	3.35272	-2.76867	-0.550032	0.519836	-0.721851	-0.0765182	0.669133	2.31023	-0.953536	-4.717746e+01	-3.238335e+02	-3.710109e+02
3800	2.80219	1.45851	0.449811	2.80777	0.592346	1.56501	0.154436	1.5598	0.654704	2.9863	3.09442	0.976668	1.20558	0.717477	0.900073	0.553909	0.832304	0.608471	0.49555	0.457204	0.750013	0.677564	-0.655646	-0.000137059	-0.453418	-0.419186	0.238014	2.64947	-0.401204	-2.38365	4.03891	-2.4586	0.229697	0.0401374	0.0240279	0.122139	0.0735154	0.0678756	0.190189	0.325959	0.0907784	3.25512	-2.50201	3.88952	-2.73138	-1.07305	0.00269949	-0.770272	0.425835	0.195685	2.48941	-0.475914	-1.93069	3.73345	-2.32076	-0.217911	-0.212179	-0.445908	-0.486556	0.245224	2.60089	-0.0245634	-2.47984	4.137	-1.57724	-0.752735	0.0348105	-0.711217	-0.281911	0.258382	3.00085	-0.214918	-1.61509	3.81242	-2.70837	-0.642003	0.220602	-0.609854	-0.154149	0.118187	2.55963	-1.09459	-3.825565e+01	-3.199385e+02	-3.581942e+02
3900	3.28242	2.11686	0.54318	0.892107	1.05418	2.4042	0.137596	1.90946	0.948168	1.43411	3.24078	0.944786	1.09305	0.740246	0.752232	0.449791	0.7897	0.665178	0.335968	0.440834	0.799113	0.480108	-0.923069	0.726171	-0.954095	-0.00948384	0.365271	1.93336	-1.27728	-2.30203	4.24644	-2.77782	0.113862	0.0304986	0.0357751	0.0715622	0.0297265	0.0750698	0.135104	0.280242	0.1113	1.85713	-2.54526	4.17628	-2.04883	-1.13963	0.90594	-0.958631	0.456385	0.251219	2.2488	-1.06697	-1.36525	4.46152	-2.39527	-0.249302	0.851052	-0.881255	0.335413	0.123708	1.76628	-0.620954	-2.79919	4.15642	-2.14651	-1.01071	0.677721	-0.424205	0.319507	0.702397	1.87629	-1.00488	-2.6899	4.12938	-2.75725	-1.12967	0.532996	-0.874505	-0.302116	0.197015	2.15898	-1.38148	-3.788692e+01	-3.115953e+02	-3.494822e+02
4000	3.18419	2.31505	0.447137	0.91575	0.619062	1.30865	0.164746	1.84447	0.463635	2.31098	3.07449	1.01176	1.08944	0.710334	0.707221	0.605014	0.919754	1.20754	0.296561	0.495083	0.638198	0.430802	-0.573951	0.689757	-0.524818	0.45736	0.175273	2.25322	-3.08662	-2.14927	3.55263	-2.99009	0.0392418	0.0504333	0.161882	0.0923799	0.227485	0.144028	0.178597	0.731931	1.03153	2.2863	-2.5851	4.10122	-2.24718	-0.425577	0.876674	-0.596295	-0.0808634	0.850079	2.14261	-3.47339	-1.66118	3.92407	-2.09513	-0.485844	0.649499	-0.434788	0.538477	0.881968	1.64969	-3.64211	-2.90576	4.47267	-2.28729	-0.999744	0.768924	-0.577926	0.487232	1.0054	2.50823	-3.6434	-1.17538	3.68948	-2.14697	-0.953948	0.703648	-0.582487	-0.211806	0.294988	2.32595	-3.44523	-6.062843e+01	-3.103854e+02	-3.710138e+02
4100	2.87379	3.07212	0.401375	1.23285	0.471725	1.44789	0.168568	1.74334	0.592189	1.86239	2.99607	1.17434	1.0702	0.552131	0.614535	0.635549	0.837334	1.00799	0.469575	0.44117	0.691605	0.367288	-0.491298	0.805387	-0.834082	-0.538564	0.565921	1.58822	-4.1595	-2.44125	4.1072	-2.6498	0.160513	0.0430612	0.0408345	0.0955172	0.195102	0.642916	0.0967105	0.272359	0.111343	2.05593	-2.93734	3.9804	-2.11968	-0.817377	1.00394	-0.928734	-0.0107249	0.398274	2.35878	-4.02976	-2.35242	4.0763	-2.66805	-0.357958	0.913765	-0.539818	-0.182712	0.633661	1.25458	-4.23357	-3.01926	4.40598	-3.6776	-0.672405	0.627286	-0.539699	-0.0728617	0.77974	0.0358968	-3.38959	-3.20306	3.75422	-1.62371	-1.05985	0.943863	-0.629315	-0.563561	0.34682	2.03072	-3.80811	-5.172587e+01	-3.138520e+02	-3.655779e+02
4200	2.51847	2.67281	0.599471	2.10062	1.29769	1.79592	0.0928229	2.13953	0.381978	1.96564	2.24483	1.0469	0.962364	0.695484	0.72058	0.474009	0.910087	0.586886	0.351923	0.547355	0.74068	0.462044	-0.264703	0.452647	-0.709829	0.385526	0.589376	2.45208	-3.79999	-1.95955	3.00101	-1.36026	0.0709345	0.0961343	0.0835026	0.0339369	0.171711	0.27991	0.0236725	0.111965	0.446519	1.26309	-2.39479	3.70466	-1.51768	-0.610463	0.245423	-0.488967	0.420659	0.805439	3.10065	-3.59366	-1.52966	2.82769	-0.838191	-0.165752	0.493529	-0.56834	-0.0521665	0.926771	1.58106	-3.68755	-3.00815	3.85764	-1.71719	0.00360594	0.491592	-0.757941	0.3571	0.781823	1.02311	-3.47662	-2.22596	2.88132	-2.15918	-0.537933	0.4372	-0.896678	0.568135	0.231997	3.26199	-3.71967	-5.211703e+01	-3.131850e+02	-3.653021e+02
4300	3.1821	2.56681	1.11367	2.0427	0.755886	1.88926	0.649184	1.36072	0.490387	2.15189	3.1612	1.01184	0.986665	0.677551	0.833339	0.640469	0.927536	0.60727	0.520762	0.63172	0.957455	0.388793	-0.197106	0.527524	-0.591334	0.577441	0.657647	1.95626	-3.21161	-2.0112	2.46013	-0.23074	0.213163	0.0760256	0.0921898	0.0376078	0.0688449	0.37071	0.133201	0.116094	0.0684173	1.91845	-2.09166	2.69164	-0.367421	-0.0260393	0.239208	-0.863664	0.705467	0.792275	3.0593	-3.58443	-1.99381	2.74697	-0.802511	0.207247	0.813464	-0.351905	0.936361	0.713716	1.22318	-2.86083	-2.17545	2.04729	0.128605	0.185873	0.646105	-0.739463	0.906875	0.69955	1.26318	-3.25625	-1.80562	2.85872	0.282769	-0.102897	0.0903181	-0.722144	0.768578	0.503328	2.47906	-2.76265	-4.639259e+01	-3.220307e+02	-3.684233e+02
4400	2.98489	2.65469	0.544309	0.969697	1.10436	0.70966	0.210761	2.6854	0.866158	2.58458	3.20626	1.01819	1.11369	0.569405	0.651136	0.546595	0.725877	0.642436	0.424444	0.529641	0.922766	0.715066	-0.41303	0.433445	-0.275244	-0.176911	0.450047	1.87208	-2.216	-2.10423	2.53025	-0.262762	0.289924	0.0588626	0.138447	0.277178	0.0811428	0.0756739	0.0839	0.332041	0.0630658	1.04506	-2.17899	2.20082	-0.57957	0.240287	0.571023	-0.592329	0.155084	0.450936	2.14896	-2.28758	-1.6271	2.34873	-1.18281	-0.894583	0.296872	0.236315	-0.266979	0.790774	1.57158	-2.05392	-2.13719	2.38098	0.785392	-0.755606	0.746639	-0.175735	-0.207139	0.59868	2.04015	-2.39141	-1.65537	2.47595	-1.42605	-1.01437	0.141508	-0.672092	-0.219151	0.122881	2.06589	-2.02349	-4.151510e+01	-3.164784e+02	-3.579935e+02
4500	3.25808	2.84575	0.92379	2.66296	1.24096	1.13111	0.0614819	2.14765	0.865184	3.21894	3.01465	1.00596	1.03275	0.800241	0.96348	0.484891	0.705957	0.77592	0.225268	0.370392	1.05602	0.20833	0.0587456	0.758438	-0.784792	-0.386866	0.428349	3.06494	-2.08433	-2.019	1.67584	-0.410611	0.129549	0.0882403	0.0662676	0.0545894	0.0349017	2.10182	0.183457	0.114869	0.157369	1.1924	-2.16992	1.04598	1.43753	-0.298045	0.866225	-0.686704	-0.0792737	0.498369	4.04359	-1.22542	-1.61063	2.16217	-0.150422	0.449411	0.800746	-0.483978	-0.500118	0.713566	1.21367	-1.9448	-2.28982	1.57832	1.16047	0.341655	0.906174	-0.517667	-0.693129	0.455797	0.747517	-1.76482	-1.26652	1.95982	-1.54136	0.137666	0.72528	-0.738711	-0.554541	0.246712	3.04952	-2.17193	-5.317743e+01	-3.176698e+02	-3.708473e+02
