iter	Ve_CDCVGmol(1)	Ve_CLivDCVGmol(1)	Ve_CKidDCVGmol(1)	Ve_CBrnDCVGmol(1)	Ve_CDCVCmol(1)	Ve_CKidDCVCmol(1)	Ve_CBrnDCVCmol(1)	Ve_CNDCVCmol(1)	Ve_CLivNDCVCmol(1)	Ve_CKidNDCVCmol(1)	Ve_CBrnNDCVCmol(1)	M_lnkDCVCC(1)	M_lnkElimNDCVCC(1)	M_lnISkNDCVC(1)	V_lnkDCVCC(1)	V_lnkElimNDCVCC(1)	V_lnISkNDCVC(1)	lnkDCVCC(1.1)	lnkElimNDCVCC(1.1)	lnISkNDCVC(1.1)	lnkDCVCC(1.2)	lnkElimNDCVCC(1.2)	lnISkNDCVC(1.2)	lnkDCVCC(1.3)	lnkElimNDCVCC(1.3)	lnISkNDCVC(1.3)	lnkDCVCC(1.4)	lnkElimNDCVCC(1.4)	lnISkNDCVC(1.4)	LnPrior	LnData	LnPosterior
14750	1.0293	1.16311	0.709343	0.667319	0.883003	0.676606	0.677837	0.42655	0.693519	0.899438	0.488717	-2.14068	-0.693987	1.19732	0.115778	0.0550019	2.10278	-2.5206	-0.402858	1.99992	-2.11968	-0.481247	0.910764	-2.53183	-0.82362	2.15171	-2.18522	-0.66978	1.96027	-1.996952e+001	-3.463254e+002	-3.662949e+002
14800	0.993843	1.12976	0.767199	0.660748	1.11762	0.665031	0.36527	0.468866	0.58369	0.960907	0.95093	-2.0312	-0.938491	2.57403	0.0545021	0.0759815	4.15515	-2.07083	-1.06076	3.37606	-2.25575	-0.808029	-0.709747	-2.08028	-0.531779	-0.323335	-2.03747	-1.13168	2.59497	-2.244433e+001	-3.503586e+002	-3.728029e+002
14850	1.07854	1.07748	0.728128	0.966332	1.16298	0.833399	0.635042	0.397338	0.360705	0.610931	0.955149	-2.07727	-0.491345	2.92712	0.145824	0.0972793	1.43425	-1.84771	-0.867881	2.90573	-1.61673	-0.895581	2.33525	-2.42482	-0.0553368	2.7793	-1.90607	-0.94756	0.422434	-2.448703e+001	-3.457739e+002	-3.702609e+002
14900	0.931416	1.0648	0.619396	1.03338	1.02778	0.857187	0.447356	0.40371	0.51681	0.6878	1.2851	-2.00977	-0.838114	2.68666	0.147547	0.0516561	4.66062	-2.29144	-0.816822	2.57193	-1.2536	-0.709351	2.85278	-1.93654	-0.841778	4.22722	-1.04497	-1.17677	1.91916	-2.703055e+001	-3.478470e+002	-3.748775e+002
14950	0.950764	1.11047	0.727229	0.723149	0.944643	0.626365	0.5148	0.421945	0.423232	0.959715	0.956308	-1.78407	-0.76329	1.44886	0.109847	0.636608	5.8689	-2.16062	-0.0065206	2.04955	-2.02422	0.0231732	-0.426027	-1.50772	-0.675031	3.86181	-1.83855	-0.782929	0.710841	-3.082009e+001	-3.436228e+002	-3.744429e+002
15000	1.17903	1.21405	0.593722	0.980722	0.994583	0.599934	0.386277	0.533531	0.410318	0.818999	0.815089	-1.53388	0.293071	1.71662	0.163921	0.161578	2.78967	-2.10369	0.180846	1.3048	-1.46804	0.391678	1.46897	-1.77178	0.616451	2.79084	-1.88149	0.177877	1.8999	-2.268656e+001	-3.482024e+002	-3.708890e+002
15050	1.23263	1.21416	0.592736	0.874493	1.0481	0.900141	0.71647	0.735855	0.50676	0.632463	0.838938	-1.31337	0.783317	1.29028	0.184678	0.112636	3.26468	-2.33024	0.795202	-0.106986	-1.89487	1.34224	0.174746	-1.90588	0.781991	2.20075	-1.63962	0.874951	0.683952	-2.876833e+001	-3.511995e+002	-3.799678e+002
15100	1.15024	1.02958	0.779055	0.598537	1.18523	0.640031	0.550747	0.256708	0.376492	0.782701	0.497674	-2.04832	1.89233	-1.00509	0.238015	0.11121	1.11424	-2.32405	1.40507	0.722395	-1.8733	1.47174	-1.06198	-2.82678	2.61846	-1.20728	-2.06056	1.74672	-1.63501	-2.496990e+001	-3.474300e+002	-3.723999e+002
15150	0.925537	0.980134	0.766807	0.469215	1.03899	0.585947	0.649751	0.448445	0.622323	0.863682	1.10416	-1.71872	0.937039	-2.06889	0.39125	0.08868	4.81483	-2.55975	0.571499	1.08863	-2.2589	0.58279	-0.96398	-2.54628	0.76773	-3.9502	-1.67398	0.815116	-0.159293	-3.007340e+001	-3.513062e+002	-3.813796e+002
15200	0.967876	1.12535	0.565444	0.720511	1.23318	0.856508	0.632242	0.352911	0.527367	1.01161	1.08128	-2.41317	0.954164	-0.109368	0.271921	0.0809963	1.35844	-2.34766	0.977442	0.756737	-1.66565	0.973104	1.3139	-2.54983	0.648799	1.30818	-2.19054	1.21835	0.76943	-2.391733e+001	-3.493336e+002	-3.732510e+002
15250	1.22996	1.05841	0.68874	0.647582	1.06172	0.659134	0.384034	0.553463	0.51694	0.710841	0.855433	-1.75166	2.61314	-1.51045	0.133494	0.201976	1.55046	-1.76061	2.67146	-0.677952	-1.68562	2.30888	-1.17894	-2.67127	2.94998	-1.18888	-1.88471	2.39345	-2.00052	-2.331386e+001	-3.454145e+002	-3.687283e+002
15300	0.939864	1.1369	0.579928	0.719121	1.06279	0.807982	0.584848	0.50789	0.727262	0.858404	0.811194	-1.95734	3.7281	-4.04366	0.312514	0.162047	3.4097	-2.67343	3.67125	-4.28968	-2.38627	3.66312	-3.0009	-2.26013	3.33361	-0.501652	-1.99821	3.93345	-3.82953	-2.649900e+001	-3.470845e+002	-3.735835e+002
15350	0.988393	1.21131	0.709059	0.624702	1.06196	0.615491	0.373032	0.368272	0.434902	0.999359	0.676102	-2.35003	2.56754	-2.79301	0.119965	0.0441898	2.28887	-1.69722	2.47401	-0.422489	-2.45057	2.63134	-2.04083	-2.71975	2.96104	-4.43928	-1.86398	2.86934	-3.59381	-2.456562e+001	-3.514855e+002	-3.760511e+002
15400	0.99146	1.06204	0.721181	0.769684	1.08994	0.74237	0.565647	0.517401	0.319421	0.616366	0.82383	-1.87799	2.64786	-1.87469	0.246924	0.229832	2.04254	-2.2209	2.52581	-0.822475	-1.85508	3.03219	-2.33445	-2.41938	3.50041	-0.65607	-1.3519	3.15345	-1.36137	-2.672737e+001	-3.423559e+002	-3.690832e+002
15450	1.0637	1.16229	0.639755	0.687261	1.10548	0.696788	0.656997	0.492737	0.5261	0.821433	1.05386	-2.06881	2.72236	-1.29074	0.118848	0.175855	6.14216	-2.93427	2.6691	-1.35812	-1.99117	2.56382	-0.810213	-2.54688	2.61643	-0.794359	-1.64956	2.45774	-4.38486	-2.948948e+001	-3.453158e+002	-3.748053e+002
15500	1.14707	1.16141	0.904999	0.806267	1.21545	0.795464	0.749538	0.706118	0.462176	0.742639	0.642565	-1.75868	4.22775	-3.5092	0.100072	0.37155	1.76307	-2.06543	4.1797	-2.0238	-1.86174	4.54384	-4.21478	-2.63624	4.11067	-2.41753	-1.94694	4.24223	-3.26853	-2.618908e+001	-3.496208e+002	-3.758099e+002
15550	1.00519	1.04015	0.729713	0.630391	1.03987	0.670251	0.677117	0.372155	0.467922	0.735369	0.669654	-2.20533	3.6467	-1.16654	0.0986495	0.0794569	1.08863	-2.44288	3.73936	-2.50229	-2.20396	3.33969	-3.3487	-2.22812	3.43347	-1.37824	-2.07168	3.4755	-1.95916	-1.979647e+001	-3.443512e+002	-3.641477e+002
15600	0.962298	1.20749	0.612751	0.749871	0.946897	0.744371	0.483914	0.563371	0.331052	0.601958	0.898424	-1.62532	3.97147	-2.03905	0.224018	0.118134	1.39053	-2.16136	3.81166	-2.09297	-1.73797	3.94326	-2.29324	-1.77462	3.6043	-0.73022	-1.57284	3.45073	-2.02829	-2.154790e+001	-3.460365e+002	-3.675844e+002
15650	0.856208	1.02376	0.669491	0.606176	1.02898	0.607973	0.60314	0.27704	0.423332	0.912985	0.603786	-1.70286	3.62213	-2.8614	0.191269	0.822452	2.04591	-2.28885	4.09294	-2.17071	-1.39099	3.40013	-1.24155	-1.97961	3.42064	-1.34196	-1.73663	3.64738	-4.58805	-2.852481e+001	-3.476634e+002	-3.761882e+002
15700	0.975508	1.09732	0.582111	0.561284	0.955278	0.739806	0.858211	0.512876	0.450988	0.56866	1.1624	-1.79789	3.93125	-2.72982	0.168857	0.227657	1.01962	-1.54622	3.37979	-1.60125	-1.12005	3.51972	-1.7302	-2.26698	4.40868	-1.39883	-1.19641	3.46562	-2.88071	-2.675993e+001	-3.492906e+002	-3.760506e+002
15750	1.05312	1.09672	0.629565	0.812887	0.975733	0.855082	0.837956	0.629721	0.565357	0.852495	0.82834	-2.1093	3.83211	-4.00581	0.104079	0.246497	6.58468	-2.26352	2.50167	-2.98988	-2.23865	3.67099	-3.5659	-1.71147	4.41017	-1.06951	-1.86663	3.7673	-4.15117	-2.964461e+001	-3.479739e+002	-3.776185e+002
15800	1.07629	1.1198	0.635246	0.524887	0.974576	0.790253	0.406131	0.378589	0.513069	0.635037	0.673344	-2.17079	4.12472	-2.33537	0.109402	0.0845698	1.79555	-2.17561	4.58088	-2.70348	-2.27723	4.01478	-3.55984	-1.95807	3.58533	-0.641569	-1.76512	4.30149	-3.92728	-2.129458e+001	-3.445336e+002	-3.658282e+002
15850	0.977585	1.17175	0.598783	0.662661	0.882164	0.650895	0.497784	0.602285	0.60641	0.632743	0.720966	-1.93528	4.27915	-3.81139	0.61822	0.0548097	1.34332	-2.89279	4.20331	-2.84395	-1.62905	4.51798	-3.27619	-2.02264	4.01469	-1.20649	-2.47643	4.09487	-3.77876	-2.620454e+001	-3.473295e+002	-3.735341e+002
15900	0.959159	1.1617	0.58026	0.706055	1.1391	0.840391	0.552965	0.982386	0.462325	0.754658	1.01624	-2.73151	3.90054	-4.10065	0.208231	0.191783	4.75719	-2.68007	3.5966	-2.77034	-2.23647	3.87466	-3.37074	-2.78271	4.46038	-2.88774	-2.11859	4.19458	-2.162	-2.648708e+001	-3.506052e+002	-3.770922e+002
15950	0.953626	0.967675	0.683554	0.646549	0.964199	0.518752	0.461077	0.574153	0.390612	0.886219	0.881106	-2.10845	4.3766	-1.39839	0.166838	0.120529	1.4991	-1.99423	4.40608	-2.35186	-1.63751	4.25229	-2.46581	-2.37467	4.28904	-1.24614	-1.64814	4.16633	-2.17263	-1.908183e+001	-3.460051e+002	-3.650870e+002
16000	0.919916	1.12626	0.6912	0.819646	1.1002	0.539578	0.517129	0.621262	0.356131	0.634628	1.03982	-1.60024	4.26913	-2.6537	0.170095	0.0858207	3.40073	-2.43452	4.0434	-3.5112	-1.53048	4.02282	-2.57823	-1.6919	4.0514	-0.770129	-1.32775	4.02927	-2.09602	-2.286512e+001	-3.458781e+002	-3.687432e+002
16050	0.927419	1.15066	0.71066	0.711646	1.02309	0.696668	0.633172	0.373212	0.370491	0.813421	0.875656	-2.02982	4.34099	-2.6359	0.174051	0.0938877	1.37452	-2.3506	3.86775	-1.95398	-1.78226	4.53621	-3.11648	-2.28347	3.93171	-2.61302	-1.87634	4.25482	-3.68131	-1.999211e+001	-3.454159e+002	-3.654080e+002
16100	1.13622	1.21718	0.567999	0.793411	0.990375	0.675181	0.378772	0.421209	0.569626	0.749092	0.773431	-2.01418	3.74096	-3.62982	0.141415	0.128373	1.1291	-2.44579	3.54851	-1.94775	-2.23443	3.86437	-4.11874	-2.21207	4.3801	-2.35287	-1.69665	4.20769	-4.12417	-2.242137e+001	-3.458969e+002	-3.683182e+002
16150	0.879098	1.0765	0.5375	0.74903	0.89318	0.670019	0.492264	0.303181	0.767285	0.945374	0.869708	-2.20754	3.69278	-3.2004	0.0932751	0.493687	0.892478	-2.52553	4.31336	-3.07198	-2.15351	3.81543	-3.42218	-2.50006	3.66703	-2.57858	-1.84332	4.2579	-1.87588	-2.423083e+001	-3.500910e+002	-3.743218e+002
16200	1.21495	1.17739	0.756263	0.54611	1.03145	0.623572	0.508473	0.624436	0.513516	0.755295	0.750462	-2.08635	4.45796	-4.32606	0.0772301	0.165526	6.96222	-2.17141	4.56329	-2.58841	-1.99201	3.8813	-2.56864	-2.2768	4.09442	-1.45088	-1.93309	4.53948	-4.48141	-2.159840e+001	-3.466553e+002	-3.682537e+002
16250	0.948621	1.09042	0.641604	0.549224	1.13771	0.576266	0.517816	0.527128	0.517977	0.671745	0.721389	-1.90969	4.23561	-2.81086	0.0850989	0.287392	3.98496	-1.93549	3.16235	-1.3035	-2.30328	4.20954	-3.7955	-1.88686	4.06981	-2.86471	-1.44788	3.09761	-3.46445	-2.691622e+001	-3.488279e+002	-3.757441e+002
16300	0.920176	1.0272	0.7213	0.910056	0.943424	0.732899	0.869048	0.515931	0.47182	0.806407	0.958701	-2.23938	4.30255	-4.46169	0.12374	0.168663	2.57808	-2.28814	4.16578	-2.44949	-2.21368	4.24898	-4.54869	-2.93154	4.43124	-4.255	-1.91843	3.88923	-2.59495	-2.146868e+001	-3.472722e+002	-3.687409e+002
16350	1.08753	1.01146	0.631678	0.529534	1.11063	0.748908	0.614296	0.538963	0.757441	0.892743	1.02148	-2.57925	3.96715	-2.04579	0.324383	0.133499	1.73203	-2.89438	3.77903	-2.79937	-1.22029	4.43556	-2.97589	-2.98327	4.20991	-1.90088	-2.30397	4.29005	-2.66155	-2.736846e+001	-3.492748e+002	-3.766433e+002
16400	1.16184	0.999779	0.78439	0.833245	1.05253	0.634988	0.692615	0.559651	0.762243	0.90119	0.787637	-2.38768	3.53467	-3.22035	0.193358	0.0715546	2.4991	-2.14467	3.55479	-2.603	-1.64839	3.44034	-2.08357	-3.02065	3.80897	-1.91395	-2.35026	3.20805	-2.38373	-2.423492e+001	-3.497606e+002	-3.739955e+002
16450	1.2363	0.974381	0.723805	0.6848	1.03603	0.806943	0.511732	0.867579	0.530031	0.995947	0.985253	-1.83995	3.99365	-4.14217	0.200933	0.486836	2.91207	-2.49417	3.8602	-3.9057	-1.57681	4.02162	-3.99751	-2.4799	3.8757	-4.46274	-1.75745	2.80614	-1.54587	-2.950413e+001	-3.531084e+002	-3.826125e+002
16500	1.01137	1.30892	0.679986	0.561668	1.0027	0.6458	0.356175	0.567936	0.511863	0.744338	0.778899	-2.73926	3.27813	-0.495406	0.414628	0.10984	5.43507	-2.90859	2.95986	-1.77993	-2.44397	2.57567	-2.64101	-2.59138	3.43539	-0.185509	-1.67774	2.66468	-2.3138	-3.222861e+001	-3.503317e+002	-3.825604e+002
16550	0.873138	1.09855	0.749688	0.654011	0.866639	0.54781	0.631978	0.467855	0.587704	0.717498	0.737927	-1.7143	1.97494	-0.811724	0.294527	0.164621	0.789854	-2.05918	1.75127	0.242117	-1.75798	1.73372	-1.02259	-2.43004	1.91384	-1.297	-0.766902	1.84262	-1.01887	-2.441859e+001	-3.484352e+002	-3.728538e+002
16600	1.02054	0.973722	0.681084	0.917722	1.08957	0.684073	0.360384	0.269205	0.370564	0.645985	0.90593	-1.91383	2.33368	-0.0160186	0.155106	0.260108	1.75927	-1.92516	2.33893	-0.332474	-1.68335	3.34646	-1.56468	-1.95907	1.93815	1.09254	-1.82373	2.58744	-1.28716	-2.389828e+001	-3.463358e+002	-3.702341e+002
16650	1.03195	1.30473	0.863823	0.686441	1.03186	0.658308	0.930459	0.48229	0.631369	0.807934	0.9244	-1.72899	2.69756	-0.814045	0.10539	0.107272	1.47747	-1.64809	2.30944	-0.0631387	-2.05199	2.49113	-3.39662	-1.52552	2.36638	0.379887	-1.34084	2.06426	-1.97524	-2.595804e+001	-3.523944e+002	-3.783524e+002
16700	0.915923	 1.23	0.676342	0.516322	1.08903	0.786069	0.775319	0.368476	0.551235	0.83357	0.872528	-2.33409	2.90566	-2.93705	0.242261	0.41174	1.68567	-2.98359	2.62785	-4.17046	-2.20879	3.19793	-2.82571	-2.72877	3.30573	-1.37097	-2.59198	3.26036	-0.964912	-2.844947e+001	-3.504867e+002	-3.789362e+002
16750	1.13684	0.875989	0.707323	0.667094	1.13248	0.57714	0.416821	0.497647	0.611098	0.851743	0.779874	-2.23426	3.30106	-3.06856	0.14482	0.192894	3.25312	-2.33833	3.58972	-2.43253	-2.37024	3.57044	-2.37862	-2.5704	3.94295	-1.49878	-2.55897	3.65094	-2.41272	-2.365220e+001	-3.524771e+002	-3.761293e+002
16800	1.08167	0.952254	0.631242	0.794176	1.0343	0.740866	0.518695	0.344202	0.560251	0.815722	0.840992	-2.19938	4.55882	-2.87044	0.242066	0.0893172	0.876522	-2.05811	4.33052	-2.04195	-1.99344	3.90491	-2.46518	-2.19146	4.24005	-2.61426	-1.77106	4.08201	-3.14983	-2.147242e+001	-3.456236e+002	-3.670961e+002
16850	0.951968	1.05341	0.761327	0.810025	1.02908	0.641661	0.595152	0.424754	0.556574	0.838151	0.909217	-1.55516	4.33145	-4.0125	0.115027	0.0608046	3.04321	-1.35024	4.25957	-2.00389	-1.66508	4.39567	-3.90161	-1.63783	4.35283	-2.24809	-1.90418	4.27991	-1.51986	-1.909228e+001	-3.502128e+002	-3.693050e+002
16900	0.969556	1.11353	0.740903	0.509119	1.02409	0.693007	0.762819	0.31276	0.530995	0.695962	0.689486	-2.16918	4.43294	-3.45944	0.197403	0.221343	1.94982	-2.40225	4.48489	-2.65826	-2.12273	4.26427	-3.51913	-1.82528	3.78436	-0.628405	-1.81796	4.07405	-1.92716	-2.302917e+001	-3.447962e+002	-3.678254e+002
16950	0.931105	1.11567	0.585379	0.625245	1.10433	0.613118	0.409887	0.605521	0.522355	0.909307	1.09264	-2.21154	4.08789	-2.12876	0.0628255	0.193412	2.34143	-2.05892	3.80292	-1.70363	-2.42279	4.24295	-3.08388	-2.19414	3.46759	-0.951361	-2.21001	3.38201	-1.45563	-2.187032e+001	-3.494828e+002	-3.713531e+002
17000	1.07538	1.06465	0.519493	0.463286	0.924445	0.64869	0.581765	0.5178	0.638594	0.716928	0.861664	-1.74159	3.51916	-0.35579	0.0710384	0.16862	2.42705	-2.01132	3.25875	-1.28222	-1.58801	3.288	-1.88488	-1.80363	3.10676	-0.197586	-1.54915	3.35278	-0.713273	-2.062016e+001	-3.492373e+002	-3.698574e+002
17050	1.03684	0.972862	0.587559	0.691617	1.02623	0.68887	0.559664	0.613959	0.723522	0.641587	0.535476	-2.12441	2.51521	-2.10548	0.268593	0.115706	14.8075	-2.39036	2.62398	-0.904717	-2.46629	2.92991	-2.37295	-2.5812	2.25835	-4.1857	-1.52348	2.73217	-3.12629	-3.017758e+001	-3.476768e+002	-3.778544e+002
17100	1.06444	0.975169	0.58714	0.606355	1.08677	0.671098	0.620144	0.474458	0.39036	0.977864	0.853771	-1.68107	2.94969	-3.71694	0.490572	0.181382	2.08754	-1.95633	3.16639	-1.66643	-1.87262	3.05307	-2.66215	-2.41533	2.84426	-2.32365	-1.34037	3.076	-3.57485	-2.600811e+001	-3.502682e+002	-3.762763e+002
17150	0.963825	1.13766	0.655961	0.595518	1.05984	0.607381	0.386048	0.505343	0.575194	1.00108	1.25725	-1.99094	3.37454	-2.56323	0.0730886	0.295115	4.07037	-2.02202	3.10258	-1.58677	-2.06267	2.46538	-1.19333	-1.74473	2.63739	-1.37115	-2.08352	2.73333	0.271921	-2.723032e+001	-3.541754e+002	-3.814057e+002
17200	0.969346	1.03976	0.676535	0.78055	1.01467	0.597549	0.53926	0.415847	0.551096	0.634712	0.845795	-0.859496	2.86944	-0.783584	0.396825	0.397474	1.72542	-2.33887	2.40703	-0.485478	-1.40478	4.00751	-2.29749	-2.47615	2.90719	-1.83582	-0.816222	3.86947	-2.29407	-3.727640e+001	-3.435750e+002	-3.808514e+002
17250	0.888229	0.972307	0.70435	0.789269	1.03111	0.512943	0.521915	0.387554	0.461381	1.07333	0.72236	-2.50446	2.27988	-1.20305	0.292212	0.0788828	3.15704	-2.40389	2.28425	-0.799156	-1.92605	2.42662	-2.05964	-3.27614	2.51669	-1.95717	-2.19459	2.49805	-1.22816	-2.378744e+001	-3.485038e+002	-3.722913e+002
17300	1.00285	0.953485	0.611719	0.830685	1.00854	0.707711	0.559505	0.35346	0.5341	0.854167	0.513426	-2.83596	2.42885	-0.825967	0.207874	0.149766	1.74724	-2.43637	2.7986	-1.15211	-2.15959	2.2679	-1.78468	-3.32962	2.51763	-2.21572	-1.70765	1.66486	-0.832766	-2.776616e+001	-3.429186e+002	-3.706847e+002
17350	1.01389	1.01726	0.671054	0.647631	0.899144	0.674969	0.363221	0.409646	0.615726	0.714607	0.96478	-1.40157	2.45567	0.381291	0.270581	0.0935846	13.9383	-2.16027	2.38326	-0.479132	-1.34554	2.83189	-1.29831	-1.77814	2.17314	0.765925	-1.03214	2.18171	-0.921687	-2.996074e+001	-3.450542e+002	-3.750150e+002
17400	1.07297	1.04035	0.619228	0.600929	0.960841	0.595509	0.56353	0.517016	0.438614	0.905599	1.05547	-1.74623	2.26449	1.10627	0.0626789	0.169928	7.95228	-2.19115	2.49491	-0.541359	-1.80729	2.40602	-1.46715	-1.42167	1.48526	2.44829	-1.0098	1.83938	0.148581	-3.271189e+001	-3.446924e+002	-3.774043e+002
17450	1.00284	1.10721	0.620963	0.835204	1.07252	0.7058	0.548165	0.764859	0.729087	1.02759	0.813115	-1.96622	1.31235	-3.96186	0.221026	0.0852729	9.03185	-2.04262	1.21181	0.841332	-2.32628	1.20457	-2.18101	-1.62154	1.6176	0.564439	-1.5372	1.71438	-2.48568	-2.954323e+001	-3.490171e+002	-3.785603e+002
17500	1.15536	0.990816	0.525859	0.860892	1.06617	0.657783	0.602563	0.451884	0.22723	0.805194	0.845924	-1.95205	1.72529	-0.0264799	0.141696	0.11085	1.62179	-2.25376	1.52997	0.655655	-1.26649	1.65814	0.225915	-1.43755	2.10403	1.31558	-1.66787	2.44055	-1.22966	-2.441256e+001	-3.472408e+002	-3.716534e+002
17550	1.14608	0.982878	0.628252	0.716086	1.08755	0.681854	0.612847	0.425614	0.46975	0.661928	0.482888	-1.93379	1.71741	-1.33438	0.150559	0.187318	6.4751	-2.07363	1.78267	0.489026	-1.86778	2.34504	-1.3984	-1.61485	0.987259	2.27078	-1.97896	2.27899	-3.36147	-2.848049e+001	-3.469622e+002	-3.754427e+002
17600	1.22102	1.03408	0.590067	0.940535	1.08447	0.571912	0.371577	0.60143	0.388235	0.844261	0.81128	-1.74095	1.26993	0.756538	0.126637	0.136952	17.8957	-2.80228	0.809285	-0.0717179	-0.750532	1.05253	1.04027	-1.6781	1.20042	1.82788	-1.82271	0.408673	1.22209	-3.823154e+001	-3.501243e+002	-3.883559e+002
17650	1.08386	1.13783	0.683846	0.753531	0.886142	0.529877	0.557547	0.520436	0.458717	0.699139	1.00022	-1.80858	0.496247	2.07547	0.251949	0.132945	2.5871	-1.471	0.306107	2.07749	-2.30356	0.0129489	1.28957	-2.56588	0.254595	1.50576	-1.57727	0.512517	-0.518517	-2.577779e+001	-3.523907e+002	-3.781685e+002
17700	1.11686	1.1454	0.608871	0.75234	0.942025	0.72033	0.554094	0.484519	0.470584	0.872507	0.901264	-1.73604	-0.227353	3.59266	0.0769421	0.134176	6.62401	-1.96253	-0.106458	2.07681	-1.56974	-0.376985	2.02477	-1.78561	0.264077	3.05443	-1.56453	-0.700469	-0.863395	-2.483555e+001	-3.421865e+002	-3.670221e+002
17750	1.05673	0.960352	0.802235	0.617102	0.855931	0.732798	0.583749	0.670756	0.601542	0.769886	1.05118	-1.61598	-0.840096	2.02779	0.124373	0.28834	1.16551	-2.29116	-0.742365	1.24982	-1.42682	-1.05507	2.84434	-2.28902	-0.436984	3.06562	-1.31826	-0.709512	1.80778	-2.620486e+001	-3.483605e+002	-3.745654e+002
17800	1.1029	1.06203	0.763538	0.542351	0.925088	0.739669	0.429095	0.398838	0.459757	0.835146	1.05401	-2.4472	-0.112247	-2.08992	0.163058	0.139586	8.58363	-2.50725	-0.150163	1.36808	-2.07449	0.576188	-0.947383	-2.61787	-0.612719	-1.8962	-2.03202	-0.458702	-2.67687	-2.858981e+001	-3.482478e+002	-3.768376e+002
17850	1.14977	1.01711	0.579411	0.743747	1.04295	0.595785	0.722059	0.449131	0.845989	0.710971	0.769788	-1.86769	0.0535091	0.489782	0.244481	0.152285	1.98012	-1.74861	-0.90385	2.6673	-1.97459	0.162764	0.212333	-2.65604	0.440476	1.46143	-1.96529	0.256623	2.30933	-2.865386e+001	-3.497907e+002	-3.784445e+002
17900	0.951838	0.895827	0.611465	0.647901	1.10583	0.706161	0.405805	0.387417	0.731962	0.956401	0.684048	-1.87137	0.0954742	2.75905	0.137077	0.0833442	13.6296	-1.9101	-0.499543	2.7708	-1.71054	0.552504	0.669053	-2.5904	0.182631	2.19011	-1.65528	0.286438	-3.28611	-3.065489e+001	-3.492068e+002	-3.798617e+002
17950	0.986968	1.04763	0.620023	0.506916	1.25507	0.617861	0.486119	0.529092	0.682906	0.801144	0.778803	-2.38965	-0.0157565	-2.45463	0.120722	0.0823486	9.04504	-2.61003	0.527401	1.22561	-2.1407	0.194527	-0.456214	-2.42303	0.186262	1.50724	-1.80331	-0.12972	-3.54974	-2.798596e+001	-3.480106e+002	-3.759965e+002
18000	1.00472	1.14893	0.619075	0.808669	0.974129	0.736734	0.411525	0.308613	0.416939	0.85687	0.895138	-1.72075	-0.674318	2.32093	0.270141	0.23896	1.36432	-2.56647	-0.364039	2.1937	-1.23372	-0.517863	2.54513	-2.02043	-0.10856	2.84432	-1.68823	-1.47497	2.33819	-2.575017e+001	-3.423727e+002	-3.681229e+002
18050	1.05442	1.14628	0.591082	0.574427	0.969366	0.573573	0.675475	0.859242	0.428292	0.930931	1.11672	-1.32303	-0.579221	3.88249	0.278918	0.152422	9.18813	-1.83235	-0.153816	2.40454	-1.21797	-0.759293	3.07308	-1.09099	0.0856503	3.87534	-1.75953	-0.284706	1.63223	-2.987978e+001	-3.500579e+002	-3.799377e+002
18100	1.05421	1.12913	0.684745	0.606417	0.990445	0.625757	0.708221	0.301929	0.393733	0.872523	0.614759	-1.63472	-1.77197	3.59469	0.0397517	1.25781	1.58939	-2.01014	-0.165416	2.11318	-1.82517	-2.80132	4.55239	-1.54479	-0.105933	3.33238	-1.85115	-1.59451	2.58403	-3.177733e+001	-3.450120e+002	-3.767893e+002
18150	1.04946	1.00051	0.584901	0.61258	1.11536	0.741792	0.578121	0.51618	0.727841	1.01957	0.820195	-2.41074	-1.00274	-0.422917	0.269792	0.139434	2.41511	-2.19916	-1.06139	2.47944	-2.2402	-0.937768	1.47977	-2.29491	-0.901743	1.3039	-1.79012	-0.227896	2.22835	-2.988926e+001	-3.480571e+002	-3.779464e+002
18200	1.00879	1.24418	0.728653	0.759819	1.061	0.643245	0.376071	0.478452	0.913163	0.896189	0.984464	-2.98281	-1.24758	-3.44001	0.186613	0.14368	10.0246	-3.39397	-0.892719	-0.0539335	-2.51089	-1.38731	-2.69225	-2.65899	-1.9864	1.35105	-2.74309	-0.630365	-4.0945	-3.220050e+001	-3.535872e+002	-3.857877e+002
18250	1.0562	0.885665	0.608635	0.832575	0.947433	0.70609	0.520909	0.686559	0.567264	1.05074	0.803202	-3.0201	-1.30486	2.03627	0.335948	0.105793	0.89504	-2.51404	-1.13675	2.91921	-2.39734	-1.85689	1.43501	-3.10126	-1.30228	2.64189	-2.39337	-1.6861	2.2283	-2.536123e+001	-3.499938e+002	-3.753550e+002
18300	1.06859	1.11291	0.666086	0.65364	1.08261	0.842622	0.603041	0.411596	0.447527	1.03364	0.648378	-2.18252	-1.10024	1.52547	0.501651	0.236025	2.22354	-2.64854	-0.969249	2.49283	-2.29273	-1.41737	1.68962	-2.88656	-0.211689	-0.192058	-1.26763	-0.82189	0.825615	-3.063834e+001	-3.449599e+002	-3.755983e+002
18350	1.19239	1.14685	0.692272	0.793497	1.05226	0.784747	0.530911	0.357234	0.624568	0.563363	1.2584	-1.91529	-1.16484	1.80988	0.125842	0.348009	7.22969	-2.3593	-0.720766	1.86024	-1.33543	-1.44514	2.503	-2.05652	-1.6669	-0.606766	-1.26328	-0.270665	-1.37065	-3.356766e+001	-3.530640e+002	-3.866316e+002
