iter	Ve_CDCVGmol(1)	Ve_CLivDCVGmol(1)	Ve_CKidDCVGmol(1)	Ve_CBrnDCVGmol(1)	Ve_CDCVCmol(1)	Ve_CKidDCVCmol(1)	Ve_CBrnDCVCmol(1)	Ve_CNDCVCmol(1)	Ve_CLivNDCVCmol(1)	Ve_CKidNDCVCmol(1)	Ve_CBrnNDCVCmol(1)	M_lnkDCVCC(1)	M_lnkElimNDCVCC(1)	M_lnISkNDCVC(1)	V_lnkDCVCC(1)	V_lnkElimNDCVCC(1)	V_lnISkNDCVC(1)	lnkDCVCC(1.1)	lnkElimNDCVCC(1.1)	lnISkNDCVC(1.1)	lnkDCVCC(1.2)	lnkElimNDCVCC(1.2)	lnISkNDCVC(1.2)	lnkDCVCC(1.3)	lnkElimNDCVCC(1.3)	lnISkNDCVC(1.3)	lnkDCVCC(1.4)	lnkElimNDCVCC(1.4)	lnISkNDCVC(1.4)	LnPrior	LnData	LnPosterior
27100	1.07101	1.01265	0.73377	0.836458	0.58793	0.814822	0.777987	0.45201	0.630056	0.848257	1.07093	-2.32474	2.11271	1.2309	0.213058	0.273705	2.05412	-2.48519	2.29228	-0.44264	-1.46748	1.86161	0.00550434	-2.31298	2.2507	-0.241092	-2.18618	2.18682	0.39094	-2.715694e+01	-3.398245e+02	-3.669815e+02
27200	1.01594	1.14721	0.673868	0.835203	0.516324	0.898566	0.577449	0.46813	0.472556	0.802621	0.561829	-2.36075	2.34547	-1.18361	0.105729	0.225562	0.723007	-2.43993	2.57395	-0.576666	-1.82316	2.60367	-1.21461	-1.48384	2.87307	-0.537189	-2.01736	2.25043	-0.432201	-2.556460e+01	-3.406046e+02	-3.661692e+02
27300	1.0094	1.03931	0.723689	0.904754	0.496258	0.957291	0.759802	0.4754	0.360008	0.895554	0.406984	-2.6489	3.39539	-2.01192	0.344438	0.145932	2.10389	-2.80295	3.59969	-1.79666	-1.38204	3.84987	-1.59312	-3.10131	3.49557	-1.7432	-2.43844	2.7643	-0.485652	-2.714909e+01	-3.389131e+02	-3.660622e+02
27400	1.01295	1.09242	0.764704	0.699542	0.731115	0.883533	0.808357	0.6944	0.549749	0.808011	1.10546	-2.33806	4.16548	-4.49544	0.0828011	0.141722	2.04575	-2.51577	4.12633	-4.10059	-2.0564	4.08584	-3.28309	-2.78487	4.48017	-2.11794	-2.12921	3.70696	-4.16192	-2.084630e+01	-3.419315e+02	-3.627778e+02
27500	0.971962	1.05656	0.597197	0.863715	0.571176	0.73529	0.903958	0.465514	0.637964	0.803217	0.668384	-2.44789	4.51281	-2.23056	0.299777	0.153861	1.23128	-2.42175	4.37482	-2.91352	-2.14201	4.45385	-2.77254	-2.56893	4.16455	-2.76031	-1.91037	4.21002	-2.75506	-2.068504e+01	-3.389153e+02	-3.596003e+02
27600	0.900403	1.124	0.544738	0.618769	0.710011	0.831661	0.602146	0.512014	0.401766	0.913606	0.743811	-2.32647	3.71457	-2.94228	0.133172	0.185862	1.17804	-2.45808	4.35872	-3.17314	-2.1888	3.85606	-4.04797	-2.79406	4.48607	-3.44813	-2.18258	3.6577	-2.56259	-2.206732e+01	-3.451241e+02	-3.671915e+02
27700	1.05123	1.05841	0.645436	0.69216	0.542825	1.04598	0.840405	0.491548	0.689907	0.842441	0.567209	-1.80092	3.94355	-2.69588	0.190088	0.15481	2.309	-2.54857	4.23259	-2.29015	-1.94386	3.60483	-1.79586	-2.00322	4.0503	-0.903141	-1.90996	3.64465	-3.04363	-2.362523e+01	-3.383590e+02	-3.619842e+02
27800	1.03725	1.04344	0.527605	0.828648	0.732029	0.734619	0.578649	0.257279	0.60931	0.65615	0.61823	-1.46856	3.95706	-1.69343	0.084448	0.0982449	1.39502	-2.12427	4.35152	-2.77994	-1.47597	3.54055	-1.688	-1.60799	3.917	-1.36402	-1.71343	4.44725	-2.36429	-2.106706e+01	-3.436258e+02	-3.646928e+02
27900	1.04947	1.03941	0.587628	0.743846	0.623895	0.67152	0.934381	0.265553	0.630801	0.716506	0.539715	-2.21436	3.24068	-4.21146	0.590854	0.0957663	10.4797	-2.54279	3.24321	-1.52558	-1.68299	2.96762	-1.12172	-3.07654	3.34822	-3.89167	-0.754744	3.14989	-3.97313	-3.098831e+01	-3.376121e+02	-3.686005e+02
28000	1.02984	1.09739	0.580877	0.750418	0.513442	0.872683	0.994604	0.433453	0.588201	0.792699	0.813955	-2.14798	3.14223	-3.87862	0.251089	0.235754	1.49148	-2.6319	3.43788	-2.28604	-1.33082	3.46841	-1.42735	-2.76517	3.01771	-3.01165	-2.32843	2.44974	-3.74062	-2.800798e+01	-3.378981e+02	-3.659061e+02
28100	1.03146	1.22599	0.733174	0.634137	0.495515	0.775347	0.60259	0.53756	0.658525	0.724074	0.450601	-1.6757	3.49691	-0.779895	0.179348	0.496593	4.45645	-1.60929	2.93867	-0.625176	-1.78064	4.21649	-2.09045	-1.41806	4.01361	-1.21045	-1.37402	3.14196	-1.02491	-2.826430e+01	-3.425853e+02	-3.708496e+02
28200	1.14172	1.15644	0.702818	0.569566	0.694161	0.884047	0.90009	0.483567	0.455111	0.862271	0.738571	-2.59559	3.35522	-1.62965	0.270274	0.137433	1.27832	-2.10254	3.18129	-1.58348	-1.85167	3.31676	-2.43257	-2.74759	2.73251	-0.0593412	-1.76758	2.57466	-2.14634	-2.821995e+01	-3.398250e+02	-3.680450e+02
28300	1.1212	1.12085	0.83821	0.756602	0.729484	0.777149	1.00475	0.306483	0.3745	0.818602	0.470705	-2.00197	4.51323	-2.64161	0.182365	0.160536	1.86691	-2.48373	4.56817	-3.08335	-1.72955	3.82683	-2.04397	-2.08281	4.36397	-1.45212	-1.79241	4.16439	-3.20248	-2.050727e+01	-3.377270e+02	-3.582342e+02
28400	1.06206	1.09853	0.948046	0.646592	0.454905	0.804865	0.596144	0.287556	0.778343	0.925127	0.529018	-2.46353	3.53871	-2.45209	0.168716	0.211869	1.09823	-2.93011	3.63175	-2.36898	-1.77065	3.91898	-2.15427	-2.48219	3.57481	-3.14847	-2.21652	3.11087	-3.04436	-2.240499e+01	-3.450493e+02	-3.674543e+02
28500	0.971722	0.934232	0.704713	0.748888	0.613957	0.926319	0.734419	0.495542	0.404152	0.88373	0.30736	-1.66209	3.66338	-2.78201	0.199324	0.392894	2.62265	-2.25142	3.72549	-2.0439	-1.36797	3.3658	-1.30684	-2.08507	2.1501	0.54414	-2.04031	3.72044	-3.09298	-3.042725e+01	-3.405767e+02	-3.710039e+02
28600	1.0365	1.05885	0.569799	0.773832	0.520454	0.904523	0.537559	0.360974	0.647982	0.694922	0.571642	-1.74044	1.81248	0.0388159	0.158142	0.116554	3.24884	-2.31096	1.5771	-0.274063	-1.6064	1.83674	0.212492	-1.91736	1.56061	0.947109	-1.41911	1.95049	-0.294514	-2.140869e+01	-3.392047e+02	-3.606134e+02
28700	0.957667	1.1133	0.616047	0.737347	0.496392	0.747246	0.728236	0.50979	0.321378	0.809902	0.538796	-1.9737	1.48869	0.0165035	0.429599	0.0745344	2.5301	-2.44362	1.33376	1.03176	-1.42416	1.03868	1.07851	-2.49145	1.69271	0.496315	-1.02911	1.33945	-2.08548	-2.651013e+01	-3.387420e+02	-3.652521e+02
28800	1.07447	1.19095	0.808635	0.577917	0.934273	0.898024	0.709427	0.313353	0.587352	0.87074	0.898846	-1.7323	0.616913	0.980437	0.0478234	0.283944	1.20708	-2.16717	1.14439	0.80702	-1.75055	0.525425	1.11151	-1.94843	0.83605	1.97684	-1.90144	0.174857	0.940184	-2.359760e+01	-3.430918e+02	-3.666894e+02
28900	1.1058	1.05385	0.704759	0.665086	0.562368	0.746667	0.746141	0.364194	0.381857	0.866816	0.597577	-1.64274	0.524222	1.69324	0.161916	0.118279	0.964791	-1.93615	0.163175	2.10414	-1.13864	0.562098	1.9042	-1.65402	0.677746	2.51138	-1.96563	0.489636	1.29898	-1.921407e+01	-3.340282e+02	-3.532423e+02
29000	0.965564	0.994074	0.701311	0.711386	0.657468	0.807834	0.62804	0.277538	0.475218	0.93164	0.402562	-1.96886	0.7789	1.45824	0.14163	0.185522	1.71771	-2.69152	0.161356	1.47214	-1.77102	1.51977	0.280127	-2.33901	0.263296	2.29095	-1.78753	0.535659	-0.263563	-2.533928e+01	-3.351950e+02	-3.605343e+02
29100	1.07759	1.20352	0.783519	0.844185	0.579197	0.995026	0.744445	0.294156	0.356856	1.03034	0.5826	-2.16743	1.62682	1.66963	0.224591	0.221027	1.12303	-2.17312	1.89329	0.367894	-1.3488	1.69224	0.334919	-1.97697	1.82094	1.42546	-2.57406	1.88607	1.26698	-2.456346e+01	-3.380342e+02	-3.625976e+02
29200	0.873616	0.995075	0.663339	0.752677	0.594518	0.768853	0.895576	0.409369	0.350965	1.14632	0.308047	-1.74777	1.90663	-0.241642	0.109494	0.0635857	4.47374	-1.57872	1.71773	1.01439	-1.49739	1.73808	0.370491	-2.07549	1.59738	1.0418	-1.05924	1.91909	-0.761924	-2.284546e+01	-3.401030e+02	-3.629485e+02
29300	0.94848	1.08531	0.595639	0.741417	0.654516	0.693475	0.768682	0.367689	0.345918	0.866422	0.31272	-1.78809	0.973323	2.02597	0.28231	0.302041	0.868577	-2.41564	1.19038	0.567017	-1.03071	1.3731	1.14024	-2.3382	1.14096	1.82685	-1.72299	0.166017	1.5116	-2.683231e+01	-3.374339e+02	-3.642663e+02
29400	1.05893	1.14755	0.624279	0.73631	0.574481	0.756027	0.803984	0.470486	0.700346	0.778202	0.537235	-2.56344	0.517491	0.648788	0.353867	0.250679	0.779019	-2.38749	0.701335	0.738476	-1.91843	0.890697	-0.0409016	-2.4769	0.302735	1.59887	-2.02226	0.506426	0.402794	-2.556736e+01	-3.394406e+02	-3.650080e+02
29500	1.08336	1.24751	0.651479	0.88321	0.661866	0.757902	0.605453	0.417695	0.383197	0.851054	1.09904	-1.58046	1.92652	2.14348	0.348517	0.124377	5.6884	-2.46144	2.10757	-0.652971	-1.20292	1.73091	0.449168	-1.92731	2.22431	1.4751	-1.86526	1.15306	-0.405912	-3.137659e+01	-3.407526e+02	-3.721292e+02
29600	1.15307	1.09533	0.616229	0.692551	0.583054	0.849765	0.805621	0.349262	0.597086	1.10858	0.37142	-2.17335	1.8922	-0.374151	0.196633	0.0891747	2.74967	-2.14147	2.44846	-0.115249	-1.44142	1.70631	0.705135	-2.87967	2.2689	-0.863613	-1.67253	1.70754	-1.70794	-2.599572e+01	-3.362585e+02	-3.622543e+02
29700	0.98652	1.0341	0.574055	0.683787	0.687586	0.771671	0.712873	0.943973	0.68439	1.15278	0.577346	-3.04941	0.678005	1.82912	0.0788735	0.0933387	5.73783	-3.07648	0.720815	0.680167	-2.68588	1.01556	0.00448406	-3.27734	0.925085	0.537205	-2.77571	0.612145	1.96339	-2.370650e+01	-3.454441e+02	-3.691506e+02
29800	1.0248	1.05189	0.507065	0.606016	0.70305	0.924684	0.745847	0.351523	0.483488	0.825455	0.535473	-1.85342	1.86001	-0.481404	0.102123	0.153548	1.60325	-1.57314	0.914046	1.40188	-1.52812	1.58672	0.369956	-1.95218	2.50064	0.690358	-2.07187	2.37733	-0.977865	-2.508594e+01	-3.394345e+02	-3.645204e+02
29900	1.01733	1.06918	0.697229	0.716127	0.504614	0.858297	0.869156	0.556441	0.383645	0.673421	0.616174	-1.81887	1.31004	2.49814	0.16166	0.0973844	7.89683	-2.12414	1.79999	0.174095	-1.37678	1.65095	0.494226	-1.74182	1.25508	1.69005	-1.55715	1.34685	-0.99199	-2.638616e+01	-3.342385e+02	-3.606247e+02
30000	1.01741	1.24541	0.668828	0.885996	0.730089	0.802465	1.18151	0.258644	0.464837	0.7611	0.495122	-2.31308	0.367684	1.00504	0.268303	0.0878486	1.78491	-2.58783	0.4536	0.821673	-1.58727	0.647954	1.1971	-2.8351	0.114284	1.99868	-2.69518	0.293452	-0.443927	-2.304161e+01	-3.425642e+02	-3.656058e+02
30100	0.986146	1.14529	0.647718	0.921722	0.583425	0.781749	0.836406	0.483736	0.742414	0.853417	0.612731	-2.07965	1.16175	1.12696	0.100164	0.109613	2.04178	-1.79603	1.00683	1.10539	-1.82995	0.850868	-0.206508	-1.51728	0.992094	1.92507	-2.50596	0.843752	0.187572	-2.281225e+01	-3.420274e+02	-3.648397e+02
30200	0.89564	1.04047	0.668413	0.668876	0.62454	0.961332	0.890948	0.502758	0.382485	0.932641	0.737401	-1.83737	1.3985	2.31744	1.3157	0.080326	8.09545	-2.26345	1.69878	0.0239942	-1.59808	1.43515	-0.117601	-2.09644	1.00529	2.22576	-1.33537	1.10639	1.42106	-3.467696e+01	-3.383596e+02	-3.730365e+02
30300	1.10975	1.15952	0.677256	0.520136	0.557128	0.834318	0.598358	0.325139	0.553654	0.855622	1.03375	-2.08663	1.85174	-4.38548	0.16622	0.112574	1.95583	-2.72374	1.64096	-2.54558	-2.22818	1.78745	-3.35357	-2.51223	2.11456	-4.16239	-2.35959	1.76376	-4.4744	-1.963809e+01	-3.466673e+02	-3.663054e+02
30400	1.01272	1.11406	0.590257	0.680266	0.711849	0.904742	0.757009	0.762477	0.494463	0.623995	0.586628	-2.04591	2.28895	-1.11427	0.142537	0.0795428	2.12855	-1.80998	2.53558	-0.701406	-1.86923	2.48735	-1.1781	-2.42282	2.83105	-0.355705	-1.51049	2.56205	-0.124818	-2.279722e+01	-3.400324e+02	-3.628296e+02
30500	1.0037	1.19128	0.631133	0.550203	0.481441	0.70069	0.817839	0.276277	0.460154	0.906053	0.452469	-1.3041	2.40936	-0.801681	0.205324	0.235474	4.40662	-2.58809	2.14281	-0.4527	-1.50903	2.46448	-0.419023	-1.36857	1.71466	1.56987	-1.31015	2.28528	-2.21988	-2.906324e+01	-3.368937e+02	-3.659569e+02
30600	0.968098	1.0286	0.695554	0.682002	0.533321	1.11142	0.791173	0.470112	0.543885	0.915519	0.558239	-1.34251	3.14001	-3.72165	0.181261	0.157363	5.14725	-1.92281	2.34984	-0.445833	-0.961223	2.7769	-0.370148	-1.67704	3.13733	-0.143636	-1.19347	3.10113	-1.48283	-2.956572e+01	-3.391125e+02	-3.686782e+02
30700	1.06984	1.08339	0.664064	0.663867	0.500876	0.867584	0.748262	0.398041	0.326389	0.76148	0.710893	-1.88367	2.95574	-0.25496	0.295738	0.157268	1.40469	-2.29518	2.9565	-1.48506	-1.71045	3.50167	-1.25449	-2.84174	1.70361	0.177571	-1.53398	2.49075	-1.31752	-3.015030e+01	-3.381579e+02	-3.683082e+02
30800	0.989457	1.24016	0.634552	0.788748	0.616892	0.739309	0.564225	0.395475	0.517467	0.789471	0.804203	-1.15725	2.11763	0.358944	0.140915	0.20055	1.7596	-1.68241	2.52066	-0.169279	-1.42023	2.30581	-0.320662	-2.00135	2.47192	0.836713	-0.879266	2.75891	-0.0533848	-2.539644e+01	-3.395600e+02	-3.649565e+02
30900	1.05793	1.09772	0.66547	0.868934	0.514174	0.887668	0.921678	0.768375	0.476828	0.857087	0.519991	-2.40525	1.53504	-1.62973	0.25557	0.109492	1.98115	-3.0903	1.47302	-1.56505	-1.97691	1.84721	-0.410596	-3.17587	1.47038	-1.81952	-1.85643	1.61977	-1.02575	-2.453176e+01	-3.414314e+02	-3.659632e+02
31000	0.978584	0.926901	0.705367	0.754767	0.603125	0.904593	0.970721	0.266702	0.546479	0.865838	0.639471	-2.24217	1.22297	-0.392973	0.357235	0.281507	3.18222	-1.91525	1.02295	0.971792	-1.08325	1.0312	1.40956	-2.2237	1.59243	1.59607	-2.26703	1.63747	-1.08078	-3.010351e+01	-3.404923e+02	-3.705958e+02
31100	1.04864	1.08032	0.61958	0.913237	0.507375	0.704188	0.965737	0.247251	0.574374	0.891321	0.451877	-1.87151	-0.0360799	0.28669	0.081946	0.851421	3.97064	-2.17035	0.143497	1.76243	-1.73099	-0.221255	1.84901	-2.01817	0.0954947	2.62285	-1.76092	0.768236	-1.53941	-2.947302e+01	-3.382637e+02	-3.677367e+02
31200	0.955063	0.981962	0.611521	0.867693	0.617336	0.693309	0.755503	0.48679	0.384509	0.876655	0.667225	-2.06343	0.308313	1.75121	0.229486	0.125619	2.80371	-2.33126	-0.210038	2.18591	-1.2726	0.775495	1.75859	-3.46954	0.229757	0.130069	-1.58251	0.130574	1.4153	-2.939101e+01	-3.383039e+02	-3.676949e+02
31300	1.00324	1.16197	0.585863	0.710128	0.532818	0.706604	0.59607	0.387247	0.340233	0.767977	0.646075	-2.30443	-0.0290808	1.46999	0.107487	0.139346	1.40277	-1.89859	-0.0794802	2.25441	-1.59789	0.357268	1.24738	-2.33021	0.167769	2.68894	-1.98699	0.102423	-2.16556	-2.549962e+01	-3.356347e+02	-3.611343e+02
31400	1.08239	1.03215	0.530045	0.930863	0.6146	0.867437	1.12168	0.581826	0.556627	0.792962	0.95176	-1.44635	0.577696	1.40078	0.174168	0.179805	1.26622	-2.27649	0.366106	1.20106	-1.64069	0.585599	0.28647	-1.32377	0.22291	2.98107	-1.4125	0.130345	1.04985	-2.495666e+01	-3.428826e+02	-3.678392e+02
31500	1.06895	1.02741	0.683996	0.812039	0.548446	0.826458	0.806281	0.271802	0.457939	0.899911	0.663255	-2.0973	0.801127	-0.146139	0.533907	0.286407	2.51521	-2.24449	0.970809	1.3345	-1.55123	0.583364	1.54865	-2.9608	1.76604	-2.00739	-0.78404	-0.308356	-1.89164	-3.559603e+01	-3.361998e+02	-3.717958e+02
31600	1.16229	1.15265	0.643211	0.52057	0.619368	0.789312	1.0287	0.464278	0.417158	0.875772	0.528943	-1.74887	0.739636	4.00301	0.288768	0.162315	6.58016	-2.12985	1.50667	0.840608	-1.79052	0.174163	1.67564	-2.53861	0.431874	1.82865	-1.58065	0.431855	0.221808	-3.122126e+01	-3.377758e+02	-3.689970e+02
31700	0.97681	1.03288	0.670469	0.675672	0.51071	0.825679	0.618375	0.540259	0.583803	0.680841	0.754267	-2.25683	1.12246	-1.65208	0.301427	0.789922	2.52596	-2.43523	1.12783	-2.43068	-1.39412	0.393203	1.24426	-2.97197	2.13992	-0.741722	-1.6467	0.49818	-1.38422	-3.485966e+01	-3.388495e+02	-3.737091e+02
31800	1.08614	0.990554	0.698853	0.91743	0.44377	0.803524	0.75383	0.427227	0.357322	0.947649	0.88207	-1.40987	0.0356637	2.05036	0.437587	0.113599	8.24994	-2.44406	-0.0992408	1.29333	-1.8562	-0.26746	2.14331	-1.24229	0.489135	4.16727	-1.73231	0.295148	1.5474	-3.062074e+01	-3.428456e+02	-3.734663e+02
31900	0.954368	1.13601	0.690743	0.609153	0.61403	0.816929	0.842087	0.340069	0.563089	0.646547	0.786773	-2.21256	-0.523526	4.5519	0.212443	0.081433	3.10497	-2.60401	-0.353377	1.58859	-1.96743	-0.799172	2.59437	-2.47524	-0.706023	2.49358	-1.34249	-0.508033	2.92022	-2.359571e+01	-3.390291e+02	-3.626248e+02
32000	1.0889	0.983518	0.690459	0.741653	0.530841	0.769925	0.676456	0.340044	0.350985	0.938481	0.340028	-2.63181	-0.830119	3.13122	1.06602	0.237153	2.37502	-2.10726	-0.874808	3.03445	-1.76628	-1.05733	2.99673	-2.54392	-1.15661	3.52034	-1.04589	-1.2118	3.61625	-2.977961e+01	-3.340721e+02	-3.638517e+02
32100	1.10507	1.18575	0.699833	0.610652	0.732574	0.745281	0.847576	0.397703	0.439031	0.803615	0.795231	-2.15513	-1.1699	3.00451	0.146217	0.128931	5.22071	-2.47317	-1.97537	3.86229	-1.77759	-1.05067	2.64536	-1.98149	-1.22778	4.33978	-2.01558	-0.8166	2.60997	-2.527593e+01	-3.370900e+02	-3.623659e+02
32200	0.989725	1.07546	0.584187	0.606543	0.650676	0.868873	0.737896	0.384034	0.542173	0.883074	0.653473	-1.83348	-1.96257	4.48712	0.0703657	0.0997805	0.888008	-2.15033	-1.8927	3.81068	-2.04192	-2.46143	4.15444	-2.34216	-2.11586	4.51477	-1.66462	-2.00816	4.25748	-1.724063e+01	-3.363355e+02	-3.535761e+02
32300	1.05999	1.06551	0.659563	0.562245	0.762385	0.87915	0.804817	0.495991	0.451429	0.795619	0.839688	-1.77705	-1.47115	3.01907	0.263856	0.205648	0.801115	-2.01917	-0.944342	2.84936	-1.82247	-1.6785	2.6143	-1.7254	-1.55717	4.19774	-1.86092	-2.08718	2.02652	-2.463785e+01	-3.395652e+02	-3.642031e+02
32400	1.19351	1.13178	0.911146	0.9413	0.473047	0.814696	0.791397	0.327001	0.404849	0.654356	0.825032	-2.05343	-2.42863	4.11923	0.107956	0.601619	1.08387	-1.99978	-2.34619	4.18201	-1.60548	-2.12748	3.93103	-2.44817	-2.40002	4.21591	-1.68128	-2.04907	4.13866	-2.364460e+01	-3.432139e+02	-3.668585e+02
32500	1.01239	1.05833	0.614768	0.679737	0.523747	0.870905	0.883094	0.538426	0.547531	0.69125	0.542436	-1.68611	-2.2361	2.57335	0.257023	0.30937	10.084	-1.90868	-0.952148	3.20527	-2.15018	-2.67489	3.66243	-1.76628	-1.92422	4.33905	-1.85489	-1.60225	2.23056	-3.321853e+01	-3.393836e+02	-3.726021e+02
32600	1.07618	1.10811	0.729233	0.809752	0.531948	0.720884	0.799971	0.256298	0.345516	0.729867	0.794788	-2.63657	-1.53087	3.21539	0.396189	0.0770029	2.27721	-2.76836	-1.09249	1.34553	-1.27998	-2.04331	4.45298	-2.573	-1.84774	4.26027	-1.53618	-1.4286	2.3062	-2.907246e+01	-3.381371e+02	-3.672096e+02
32700	1.13164	1.16414	0.85041	0.678375	0.661	0.856818	0.583669	0.432511	0.348549	0.707587	0.674015	-2.18678	-2.47514	2.8542	0.27277	0.131258	2.75309	-1.94899	-2.15608	4.32478	-1.94306	-2.70711	3.74201	-2.57007	-1.98314	3.34935	-1.75654	-2.42873	1.89372	-2.386963e+01	-3.415745e+02	-3.654441e+02
32800	1.10411	1.0961	0.736665	0.747953	0.456391	0.935624	0.65059	0.489235	0.333239	0.717697	0.360941	-1.70094	-2.01802	4.38893	0.102616	0.0577618	1.5124	-1.71896	-2.20039	4.32686	-1.37036	-2.14704	4.20504	-2.16225	-1.72379	4.57972	-1.19523	-1.98238	3.82949	-1.628957e+01	-3.386971e+02	-3.549867e+02
32900	0.984432	1.10015	0.705947	0.822798	0.536419	0.642862	0.758077	0.375362	0.45927	0.979654	0.545729	-1.81359	-1.62903	3.91586	0.283758	0.213578	3.39505	-1.90676	-0.520325	2.95226	-1.13448	-1.45808	3.68855	-1.94919	-1.47938	4.41061	-1.8207	-1.73508	3.37588	-2.614955e+01	-3.363469e+02	-3.624965e+02
33000	0.993004	1.15261	0.587671	0.920403	0.580525	0.761593	0.708343	0.375151	0.331581	1.04436	0.471421	-2.10441	-1.0023	3.88258	0.149554	0.132231	2.37074	-2.44781	-1.57883	3.54046	-1.68239	-0.835387	3.08345	-2.10218	-0.883919	3.77473	-2.08863	-1.36417	3.43836	-1.987043e+01	-3.376337e+02	-3.575042e+02
33100	1.02195	1.1103	0.75531	0.733464	0.544374	0.986406	0.752498	0.60177	0.457499	0.736623	0.319423	-1.45807	-0.454112	3.78124	0.470465	0.313862	4.12214	-2.3773	-1.38169	3.34064	-0.830307	0.545789	1.87094	-2.03178	-0.639242	3.3765	-1.00705	-1.39044	3.00979	-3.358054e+01	-3.366485e+02	-3.702290e+02
33200	1.06668	1.10906	0.640296	0.723892	0.593866	0.911275	0.597531	0.229281	0.285989	0.942565	0.37831	-2.01996	-0.0908504	1.51449	0.0624331	0.106236	1.34051	-2.37604	0.141524	1.67991	-1.8119	-0.229073	2.21705	-2.23328	0.0718098	2.80173	-2.25909	-0.189755	1.90283	-1.719226e+01	-3.413175e+02	-3.585097e+02
33300	1.13701	1.17125	0.644444	0.793791	0.661536	0.78975	0.664285	0.558472	0.416799	0.98278	0.521188	-2.32739	0.08401	0.920362	0.107491	0.0883384	2.03111	-2.63319	0.592728	1.31558	-2.03366	-0.0120098	0.927281	-2.95531	0.435408	0.467681	-1.90628	-0.0438438	-1.8706	-2.464187e+01	-3.387492e+02	-3.633911e+02
33400	1.0224	1.04722	0.616079	0.910219	0.624878	0.88905	0.848924	0.374729	0.350682	1.16588	0.498455	-1.42317	-0.73883	3.04989	0.175427	0.0708074	2.69233	-1.12023	-0.684783	3.82129	-1.32206	-0.780423	3.13039	-1.7136	-0.376023	3.59081	-1.43299	-0.933747	2.05097	-1.998181e+01	-3.381242e+02	-3.581060e+02
33500	1.09302	1.02145	0.661776	0.560739	0.624255	0.900115	0.620741	0.551649	0.562069	0.688399	0.414335	-1.69885	-1.28196	4.17216	0.104723	0.285711	3.52706	-1.72104	-1.31399	3.5846	-1.51274	-0.465354	2.67672	-1.96369	-0.915475	3.87441	-1.65829	-1.25861	0.504198	-2.367057e+01	-3.386824e+02	-3.623530e+02
33600	1.14063	1.01624	0.686986	0.646189	0.434927	0.755108	0.616613	0.439787	0.839236	0.777822	0.727985	-1.7602	-1.73764	3.23833	0.0977753	0.286351	1.50829	-2.16809	-1.53245	3.48447	-1.55776	-2.20312	4.08362	-1.5863	-2.34796	2.33507	-1.70081	-2.12421	2.80226	-2.202020e+01	-3.435180e+02	-3.655382e+02
33700	0.993469	0.911899	0.620458	0.938037	0.68083	0.881655	0.915497	0.330213	0.373738	0.88115	0.583618	-1.57352	-1.06563	2.25543	0.0954325	0.239265	1.77698	-1.95075	-1.16503	3.42858	-1.51922	-0.872974	2.69989	-1.56419	-1.15227	4.44882	-1.362	-0.760469	1.63604	-2.186676e+01	-3.378949e+02	-3.597616e+02
33800	0.903647	1.137	0.587489	0.75307	0.728537	0.729408	0.884906	0.416394	0.442598	0.738375	0.411317	-1.79171	-0.435445	1.12305	0.258686	0.13308	8.09333	-2.52649	-0.724944	2.84632	-1.32551	-1.10366	3.34528	-2.77138	-0.502183	2.60793	-1.21846	-0.924198	-0.0666629	-3.228601e+01	-3.364020e+02	-3.686880e+02
33900	0.910308	1.00025	0.641909	0.57289	0.60933	0.92089	0.621823	0.603298	0.371354	0.811611	0.445993	-1.42372	-1.32319	4.33701	0.466145	0.131486	2.81981	-1.95486	-1.87528	4.13541	-1.59403	-1.35372	3.08271	-2.51639	-1.14539	3.50747	-1.6866	-1.06278	0.805555	-2.674135e+01	-3.368261e+02	-3.635675e+02
34000	1.08953	1.07225	0.556309	0.772382	0.638338	0.738762	0.647491	0.235015	0.560592	0.877885	0.467843	-2.15123	-2.20088	4.3077	0.276084	0.13956	3.12535	-2.14269	-1.6089	4.02898	-1.72096	-2.20908	4.1387	-3.56451	-1.9056	3.39833	-2.53204	-2.14943	3.65799	-2.504693e+01	-3.400572e+02	-3.651042e+02
34100	1.03022	1.1242	0.640235	0.606994	0.507088	0.881278	0.906706	0.250953	0.481137	0.903998	0.455274	-1.67505	-0.634966	2.36344	0.142051	0.373786	1.34022	-2.26932	-0.580451	2.73044	-1.47726	-1.23683	3.30992	-2.34271	0.524358	2.30378	-1.69194	-0.566251	2.61933	-2.597774e+01	-3.334433e+02	-3.594211e+02
34200	1.05007	1.20552	0.699772	0.763975	0.745861	0.678936	0.666632	0.230682	0.372132	0.66518	0.246497	-1.98705	0.16357	2.96308	0.230923	0.151595	1.51695	-2.09969	-0.126589	2.30501	-1.39204	-0.64632	2.93924	-2.07742	0.780339	1.95726	-1.74319	0.504019	0.383975	-2.510698e+01	-3.395096e+02	-3.646165e+02
34300	0.931308	0.99752	0.613582	0.589293	0.72504	0.653203	0.609178	0.269946	0.367794	1.00184	1.1148	-2.07851	-0.0158919	1.74433	0.0948804	0.557698	8.13039	-2.28537	-0.853816	2.64818	-1.83331	-0.206227	1.62721	-1.64166	0.33583	3.07745	-1.56183	-2.00238	-3.0922	-3.586536e+01	-3.437033e+02	-3.795686e+02
